"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.293460313021947	0.0229247146895691	0.149244807216993	0.387588844786765	0.146781320284726
0.18118659711643	0.3438050263663	0.0709654090250514	0.193867852729129	0.21017511476309
0.201334061707663	0.253016110551963	0.241479380763534	0.127743449324966	0.176426997651874
0.203178463938184	0.236604180735068	0.056947035032958	0.298800863406179	0.204469456887611
0.0843739449794814	0.416962642359184	0.149181969011202	0.0422053970530041	0.307276046597128
0.111944331139074	0.352738129833504	0.127053734629118	0.202662404281374	0.20560140011693
0.177384593081111	0.184913077284605	0.186301914381685	0.293794848113563	0.157605567139037
0.262397008862954	0.1431485344523	0.17715051153705	0.257741961926198	0.159561983221497
0.252975475691681	0.180034677486301	0.12040878792746	0.215628514506594	0.230952544387964
0.130217879483953	0.106310884572945	0.384889159777159	0.148905185837369	0.229676890328574
0.18796749689391	0.259384483883301	0.281721362162854	0.0681252573024028	0.202801399757531
0.207670155054117	0.314048404218365	0.110190115232002	0.207199200597526	0.16089212489799
0.280028631432976	0.16880838654191	0.243007383548161	0.194531834493083	0.11362376398387
0.336486920315548	0.292499611265724	0.0939497007122812	0.178750822718754	0.0983129449876925
0.109154663066737	0.229466213875579	0.136545047067553	0.302468666869225	0.222365409120907
0.299429226824104	0.109256467448217	0.0452557861246836	0.290148575684621	0.255909943918374
0.289380671277562	0.203367167410353	0.0876328306960729	0.241073384774771	0.178545945841242
0.229636224375627	0.215965141821403	0.0756655731105827	0.302890266522876	0.175842794169511
0.22200978038454	0.270869244144155	0.12382620338257	0.130917022554273	0.252377749534462
0.286675427943019	0.125463013848583	0.239831670189563	0.175251475834243	0.172778412184592
0.208024259215275	0.152629967217001	0.236595937380028	0.216798239945743	0.185951596241954
0.268447114110648	0.113406304907696	0.22828892416982	0.20440664174174	0.185451015070096
0.173085167155398	0.286768066989507	0.141495976287703	0.220385885008503	0.17826490455889
0.253091312850024	0.237147804614917	0.242373614321654	0.117166055501817	0.150221212711588
0.121218108668287	0.317906216042745	0.121004524049123	0.206429159589237	0.233441991650608
0.293289458723999	0.142030905188802	0.157563213347937	0.191551910662536	0.215564512076726
0.200938057815475	0.345241732416344	0.03864985002692	0.164899465871363	0.250270893869898
0.187860611328005	0.103699428320192	0.232601518450852	0.180011614720994	0.295826827179957
0.143952411726257	0.300020674411147	0.103080889349849	0.275202152238811	0.177743872273936
0.291239068608549	0.212874595712164	0	0.366342029311488	0.129544306367799
0.283270979207135	0.115536380332575	0.16356045982192	0.269443839548801	0.168188341089568
0.203980358968931	0.139861825295015	0.229554865792947	0.240193819368215	0.186409130574892
0.282796665641804	0.165716645643843	0.219810198007804	0.231001422730171	0.100675067976379
0.271095977857494	0.262923754250189	0	0.214450810153771	0.251529457738546
0.190204420954301	0.25201696913733	0.175796520917465	0.148030842503423	0.233951246487481
