"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.258664125492653	0.113037816667401	0.160260833726517	0.31549115638462	0.152546067728809
0.216916674187515	0.312018916820964	0.0921016816256102	0.186330772682735	0.192631954683175
0.237018193918838	0.18267959293655	0.271903832744539	0.147582946629434	0.160815433770639
0.203624600612612	0.20811606421984	0.119917056141204	0.272721775320036	0.195620503706309
0.11923413481715	0.366803490230875	0.149919611594969	0.100329995239211	0.263712768117795
0.119298159226153	0.336068953173906	0.179559555420257	0.183593987317403	0.181479344862281
0.166477220928728	0.236461217480195	0.158518992889801	0.275367658814682	0.163174909886594
0.278773635588263	0.134469368843654	0.184560905227112	0.224944995041268	0.177251095299703
0.21831514383581	0.213606522123485	0.133161003250278	0.212007421508013	0.222909909282414
0.155140673459841	0.1337899916367	0.310196801438095	0.178080597004988	0.222791936460376
0.205229591023697	0.285067333855016	0.23297529061974	0.0875929495910761	0.189134834910471
0.206885665358021	0.224693704074444	0.192118267822167	0.234242056949244	0.142060305796123
0.264688590457643	0.212084991185269	0.234869411269512	0.174715019670796	0.11364198741678
0.344731418303545	0.296103494796433	0.104721670578043	0.155176069434699	0.0992673468872797
0.1440004151891	0.166031358707488	0.18313412401683	0.280792568054108	0.226041534032473
0.24953894504221	0.169564402198402	0.104301450962413	0.210691805989926	0.265903395807048
0.284248046897828	0.21234093108488	0.111258089840394	0.24066812412452	0.151484808052378
0.221813803272497	0.188619721009933	0.135128035012339	0.296972725249248	0.157465715455983
0.217117143177774	0.203791878554553	0.208227469670833	0.126806592025613	0.244056916571226
0.323863254069094	0.100530784392182	0.132327636617343	0.284055832634264	0.159222492287117
0.232734746660416	0.141404692173536	0.21988865501349	0.232101727517629	0.173870178634929
0.272627825530044	0.115309128874273	0.233827798501056	0.22039097371362	0.157844273381007
0.218434125312318	0.209172078785887	0.143095475594406	0.278120711616255	0.151177608691133
0.263882514536917	0.156024434083747	0.282771510246764	0.13248230985287	0.1648392312797
0.134215021680638	0.29428617351009	0.147662822013204	0.188125875642818	0.235710107153251
0.257787953838352	0.19530895231803	0.14525576358641	0.199692291348515	0.201955038908693
0.176997501481411	0.389757762276857	0.0795371010536253	0.101974776250396	0.251732858937711
0.214642607505987	0.130507138804467	0.196945548521002	0.180960466680879	0.276944238487666
0.150035981304314	0.292550767106788	0.0911349183496621	0.286365745960247	0.179912587278989
0.303551873944298	0.232811155794912	0.032240090700511	0.289216754025666	0.142180125534612
0.288051962332314	0.12761330228589	0.148861580378696	0.270085723828678	0.165387431174421
0.221563997966158	0.172703354771993	0.173516879749457	0.231316189703759	0.200899577808633
0.286718188476324	0.20420692862308	0.121270437016569	0.270596887071364	0.117207558812663
0.239098910567594	0.256569321493458	0.0498191648808195	0.198534405405528	0.255978197652601
0.202923744780585	0.224297405253418	0.18211792051574	0.160101953686411	0.230558975763846
0.228576181128853	0.116293152256927	0.196384170627791	0.21899324362426	0.239753252362169
0.15685458042827	0.261712593728698	0.20392102707521	0.12692858707912	0.250583211688702
0.170464653771946	0.203763621239612	0.216667447864706	0.234771088330912	0.174333188792824
0.11951666722032	0.236792598601177	0.216664758276988	0.228456300212155	0.19856967568936
0.119921068395334	0.252666584357409	0.304363501144736	0.10980347058152	0.213245375521
0.241251526039732	0.192568859130629	0.205304161991405	0.144416750632575	0.216458702205659
0.23180597573009	0.209076347850389	0.180389289292318	0.18872716931855	0.190001217808652
0.224376951669017	0.0724058427310046	0.312533476740881	0.191408363701666	0.199275365157431
0.159514481701305	0.276406238559551	0.230158046540315	0.114428339498853	0.219492893699977
