"SBS1"	"SBS2"	"SBS3"	"SBS4"	"SBS5"	"SBS6"	"SBS7a"	"SBS7b"	"SBS7c"	"SBS7d"	"SBS8"	"SBS9"	"SBS10a"	"SBS10b"	"SBS10c"	"SBS10d"	"SBS11"	"SBS12"	"SBS13"	"SBS14"	"SBS15"	"SBS16"	"SBS17a"	"SBS17b"	"SBS18"	"SBS19"	"SBS20"	"SBS21"	"SBS22a"	"SBS22b"	"SBS23"	"SBS24"	"SBS25"	"SBS26"	"SBS27"	"SBS28"	"SBS29"	"SBS30"	"SBS31"	"SBS32"	"SBS33"	"SBS34"	"SBS35"	"SBS36"	"SBS37"	"SBS38"	"SBS39"	"SBS40a"	"SBS40b"	"SBS40c"	"SBS41"	"SBS42"	"SBS43"	"SBS44"	"SBS45"	"SBS46"	"SBS47"	"SBS48"	"SBS49"	"SBS50"	"SBS51"	"SBS52"	"SBS53"	"SBS54"	"SBS55"	"SBS56"	"SBS57"	"SBS58"	"SBS59"	"SBS60"	"SBS84"	"SBS85"	"SBS86"	"SBS87"	"SBS88"	"SBS89"	"SBS90"	"SBS91"	"SBS92"	"SBS93"	"SBS94"	"SBS95"	"SBS96"	"SBS97"	"SBS98"	"SBS99"
0	0	0	0	0	0	0	0	0	0	0	0	0	0.123506737964411	0	0	0	0	0.128222547941419	0	0	0.121075042222248	0	0	0	0.0187251191751879	0	0.127646436950715	0	0	0	0	0	0	0	0	0	0	0.113122763644178	0.10724226735863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00967903317106703	0	0	0	0	0	0	0	0.0374231277966178	0	0	0.213356923775527	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285120813702772	0	0	0.00949464433732771	0	0	0	0	0	0.0113826438316113	0	0	0.0861562376491415	0	0	0	0	0	0	0	0.168878927393283	0	0.00108133648824453	0	0.0382177071443127	0	0	0.161015976183997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011096154734303	0	0	0.158003437942531	0.135774312133166	0	0	0	0	0.0317784338617023	0.0325831239411869	0	0	0	0	0.124167134344908	0	0	0	0	0	0	0	0	0.00185784864400835	0	0
0.0396697059339196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127193442674651	0	0	0.0111012153747448	0	0.217497612177414	0	0.0444112369229501	0	0	0.0529704494479559	0	0	0	0	0.119387095330311	0	0.213583643676815	0	0.0431174479313018	0.010453341603832	0	0	0.0333693777133908	0.0139618789626099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305318609741154	0	0	0	0	0.0344877453981504	0	0	0	0	0	0	0	0	0	0	0	0	0.00778217853299625	0	0	0.000481767344842247	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000590965431995555	0	0	0.165485285356955	0	0.0191859487149117	0	0	0.0145190921318718	0	0	0	0	0	0	0	0	0	0	0.123651472446215	0.114683802593984	0.0194771471177046	0	0.00382622276617735	0	0	0	0	0	0	0	0	0	0	0	0.0724775502791073	0	0	0	0	0.0926618967571892	0	0	0	0	0	0	0	0	0.101833676158548	0	0	0	0	0	0	0	0.0899404766440909	0	0	0	0.18166646360125	0	0	0	0	0	0
0.0431069337314963	0	0	0	0	0	0	0	0.0935706044381246	0	0	0	0	0.0685028878080379	0	0	0	0	0.0245788478167839	0	0	0	0	0.00734564333116471	0	0	0	0	0.0459386831196559	0	0	0	0	0	0	0	0	0.0164366251586065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110663458473459	0	0	0	0	0	0	0.013929531960938	0.238546445708918	0.0080155987600969	0	0	0	0	0	0	0	0	0	0.021464908506877	0	0.0218898430724437	0	0	0	0	0.197056942870776	0	0.088953045242621	0	0	0
0	0.000463931180021045	0	0	0	0	0	0.0449207172653434	0.0277653211414126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182044063631472	0.411693759159548	0	0	0.0051279747283476	0.0125437276785588	0	0	0.0458558691701864	0	0	0.0419373764063483	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717545105588068	0	0	0	0	0	0	0	0	0.149326470949059	0	0	0.00656627813089597	0	0	0	0	0	0	0	0	0	0	0
0.0193639906215222	0.00120282473831057	0	0	0	0	0.142224579959091	0	0	0.0262285278670955	0	0	0	0	0	0	0	0.036968985957568	0	0	0	0.00967473873915993	0	0	0	0	0	0.0950694362202108	0.0290965434850914	0	0	0	0	0.130739809406694	0	0	0	0.0621596991177158	0	0	0.0645067045217025	0.0226998683379591	0	0	0	0.00763770500569289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00270706132270742	0	0.0577463594907469	0.0535077055662566	0.049176093396517	0	0	0	0.0462648197422555	0	0.017316468122159	0	0	0	0	0	0	0	0	0.117195674418097	0	0	0	0.008512403963447	0	0
0	0.021644985981765	0	0	0	0	0	0	0	0.0141005440997656	0	0	0	0	0	0	0	0.0409935533975942	0	0	0	0	0.0182825366302706	8.22619883386221e-05	0	0.0227738924898738	0	0	0.0421663490450703	0	0	0	0.0563320399202234	0	0	0	0	0	0	0	0	0	0.0809629577730739	0	0	0	0	0	0	0	0	0	0.00311785292458529	0.022001112923962	0	0	0	0	0	0	0	0	0.108606217998433	0.15434792846285	0	0	0	0	0	0	0.0029969902637517	0	0	0	0	0	0	0	0	0	0	0	0.309179065709214	0	0	0.102411710391229
0	0.0197847669347092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11106156686403	0	0	0	0	0	0	0	0	0	0.0732214233052785	0	0.0232397337219044	0	0	0.17019211257759	0	0	0	0.0510475128022534	0	0	0	0	0	0	0	0.1441335968477	0.00281798385503455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00817620074969398	0	0	0.0250032786961488	0.013017512469094	0	0.0192286544343615	0.0273335775936306	0	0	0.00066197061147023	0.0485335271586576	0.0483544107054778	0	0	0	0	0	0	0	0	0	0.00223440733984218	0.210487122092318	0	0.00147064124080478
0	0	0.0330352371055536	0	0	0	0.153877202817056	0	0	0.0344690713912733	0	0	0	0	0	0	0	0	0.0177841282936387	0	0	0.26200234479352	0.0456785386865251	0	0	0	0	0.0150002766285268	0.0157980046332383	0	0	0	0	0	0	0	0	0	0.12663137281591	0	0.0323726528276803	0	0.00446339133543045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184945543663662	0.0440487384459611	0	0	0	0.029893496562024	0	0
