2.000004357284531076e-01 1.999993691333287194e-01 1.999996472700933392e-01 2.000003408788936232e-01 2.000002069892311551e-01
2.000004151845086175e-01 1.999993279492067733e-01 1.999997449428906893e-01 2.000002670277069294e-01 2.000002448956869627e-01
2.000004518499685358e-01 1.999993365431764203e-01 1.999997099849542270e-01 2.000003358691887223e-01 2.000001657527121224e-01
2.000004971944656651e-01 1.999992968743577737e-01 1.999997580104232731e-01 2.000002389875976394e-01 2.000002089331557598e-01
2.000005398295551795e-01 1.999992351567507765e-01 1.999996838142717726e-01 2.000003660772998182e-01 2.000001751221224811e-01
2.000004909148442866e-01 1.999992577359858970e-01 1.999997613965948384e-01 2.000002676933913537e-01 2.000002222591835688e-01
2.000004707601312492e-01 1.999993476239601831e-01 1.999998042521929642e-01 2.000001908321823452e-01 2.000001865315331473e-01
2.000005011767084229e-01 1.999993668712664041e-01 1.999997895489427913e-01 2.000002240211596616e-01 2.000001183819228312e-01
2.000004516800817644e-01 1.999992883472529182e-01 1.999998102556787005e-01 2.000002251314249024e-01 2.000002245855617145e-01
2.000006229938934288e-01 1.999992771015543513e-01 1.999996892629431200e-01 2.000002371012183644e-01 2.000001735403907077e-01
2.000005240949866425e-01 1.999993660429019160e-01 1.999997239251078696e-01 2.000002219556835936e-01 2.000001639813200616e-01
2.000005712705981431e-01 1.999992995756621483e-01 1.999997844825858462e-01 2.000002066373626763e-01 2.000001380337911583e-01
2.000003779017223149e-01 1.999993490734770507e-01 1.999997716419886218e-01 2.000002614977546556e-01 2.000002398850573571e-01
2.000005415078421056e-01 1.999992989389275388e-01 1.999998217495660147e-01 2.000001632256313000e-01 2.000001745780330964e-01
2.000005003290236671e-01 1.999993182702783923e-01 1.999997256269588075e-01 2.000002248532679328e-01 2.000002309204712281e-01
2.000005415077964477e-01 1.999992815870904050e-01 1.999996986289078182e-01 2.000002843066242264e-01 2.000001939695811581e-01
2.000005072969271713e-01 1.999993176480135970e-01 1.999997993291893206e-01 2.000001786079824151e-01 2.000001971178874405e-01
2.000004860506928162e-01 1.999993201880188032e-01 1.999997305879797349e-01 2.000002692859492726e-01 2.000001938873594565e-01
2.000004910291662275e-01 1.999992798881809197e-01 1.999996776851951374e-01 2.000002661594080244e-01 2.000002852380497187e-01
2.000004792813502574e-01 1.999993926482696305e-01 1.999997430431036116e-01 2.000003013481990166e-01 2.000000836790775671e-01
2.000004548621134304e-01 1.999993184968615056e-01 1.999997923961561452e-01 2.000003367906180440e-01 2.000000974542508192e-01
