2.000004372727349766e-01 1.999993668014221349e-01 1.999996460417983735e-01 2.000003420249860109e-01 2.000002078590584764e-01
2.000005434331016685e-01 1.999992963353973974e-01 1.999998211626411448e-01 2.000001637230456875e-01 2.000001753458141296e-01
2.000005530215005489e-01 1.999993006692442898e-01 1.999997732624598235e-01 2.000001764106013047e-01 2.000001966361940053e-01
2.000004586063789946e-01 1.999993429747551899e-01 1.999998162785447675e-01 2.000002422210176989e-01 2.000001399193032936e-01
2.000004927158282042e-01 1.999993219114811205e-01 1.999997156015279332e-01 2.000002966664962134e-01 2.000001731046665010e-01
2.000006252364905368e-01 1.999992744337134865e-01 1.999996881658699099e-01 2.000002378517703183e-01 2.000001743121556930e-01
2.000004989750704676e-01 1.999992942742195579e-01 1.999997571676029873e-01 2.000002397595000980e-01 2.000002098236069725e-01
2.000003792467420216e-01 1.999993466509332463e-01 1.999997708694760956e-01 2.000002623438359994e-01 2.000002408890126093e-01
2.000004933813366859e-01 1.999992973465553880e-01 1.999997219811610882e-01 2.000003181259120133e-01 2.000001691650348523e-01
2.000005174886004267e-01 1.999993064758415762e-01 1.999997248323358567e-01 2.000002721690034846e-01 2.000001790342186281e-01
2.000004564701247656e-01 1.999993159801772558e-01 1.999997916838755219e-01 2.000003379137290371e-01 2.000000979520933642e-01
2.000005259606239816e-01 1.999993636930240681e-01 1.999997229712449087e-01 2.000002226720644372e-01 2.000001647030426322e-01
2.000004809809931561e-01 1.999993903990902877e-01 1.999997421518551755e-01 2.000003023578096617e-01 2.000000841102517191e-01
2.000005091152554371e-01 1.999993151423388182e-01 1.999997986287588847e-01 2.000001791587029121e-01 2.000001979549438924e-01
2.000005554615092163e-01 1.999993201089947659e-01 1.999996305716412459e-01 2.000003102876904693e-01 2.000001835701643027e-01
2.000005029662206280e-01 1.999993645314501189e-01 1.999997888143470737e-01 2.000002247387256404e-01 2.000001189492565390e-01
2.000005294196741390e-01 1.999993394620697140e-01 1.999997530035690085e-01 2.000002492188511505e-01 2.000001288958359047e-01
2.000004926659399995e-01 1.999992550020788518e-01 1.999997605738355611e-01 2.000002685596403151e-01 2.000002231985053280e-01
2.000005471463130458e-01 1.999991825164034454e-01 1.999997326322946467e-01 2.000003756663730758e-01 2.000001620386157586e-01
2.000004877833140293e-01 1.999993176827722097e-01 1.999997296457997620e-01 2.000002701688042561e-01 2.000001947193097707e-01
2.000004534436568004e-01 1.999993340879180626e-01 1.999997089885687807e-01 2.000003369939411801e-01 2.000001664859150652e-01
