3.305437911198520484e-01 0.000000000000000000e+00 4.848540421099157421e-02 3.828466078729317879e-01 3.901087147539139023e-03 6.470167215087361525e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.126240980389437263e-02 2.023136831232822397e-01
3.151815856834619956e-01 0.000000000000000000e+00 4.155397619812093574e-02 3.920251451228385919e-01 8.965919405262227568e-03 0.000000000000000000e+00 1.969899143273445028e-04 0.000000000000000000e+00 2.650805607644369025e-02 2.155683275995453341e-01
2.969632447332818947e-01 0.000000000000000000e+00 5.790908433798964278e-02 3.745943527681506735e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.283665602821302792e-02 2.376966621323648166e-01
3.151731730087016792e-01 0.000000000000000000e+00 4.051513628873017886e-02 3.843024104043475941e-01 7.597858337014204606e-03 0.000000000000000000e+00 4.471068610556848053e-03 0.000000000000000000e+00 2.915909565011701524e-02 2.187812577005324166e-01
3.282749862854696388e-01 0.000000000000000000e+00 4.314100891388727987e-02 3.943642619360378521e-01 5.980645837779882505e-03 0.000000000000000000e+00 5.261103788776324902e-04 0.000000000000000000e+00 2.703631491766710776e-02 2.006766717302805869e-01
3.248163348910073633e-01 0.000000000000000000e+00 3.708060194678726440e-02 3.860825871342545845e-01 6.723611879267505156e-03 0.000000000000000000e+00 4.275343512405521684e-03 0.000000000000000000e+00 2.021715285688354541e-02 2.208043677793941340e-01
3.044717109996142312e-01 0.000000000000000000e+00 3.512826509841218692e-02 3.959559545271520986e-01 1.370478155155375501e-02 0.000000000000000000e+00 1.190803236641566629e-03 0.000000000000000000e+00 3.264024486792244106e-02 2.169082397187035438e-01
3.016910525316699454e-01 0.000000000000000000e+00 3.448519579931828838e-02 3.967540006335635305e-01 7.113208637301391551e-03 0.000000000000000000e+00 1.981996228797321558e-03 0.000000000000000000e+00 3.188498375080883740e-02 2.260895624185406128e-01
3.151017321819630790e-01 0.000000000000000000e+00 4.083689794854112459e-02 4.017461105040969205e-01 8.551603955007293367e-03 6.685388434638292595e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.181654246675822362e-02 2.112785741001696749e-01
3.178224358326473542e-01 0.000000000000000000e+00 4.687865765333981000e-02 3.807520058612399727e-01 2.535568401931993961e-03 0.000000000000000000e+00 2.856609549190452201e-03 0.000000000000000000e+00 3.324187567265757259e-02 2.159128470289928547e-01
2.992724613957039037e-01 0.000000000000000000e+00 4.200262107974843395e-02 3.978959871612615662e-01 1.189464299601501913e-02 0.000000000000000000e+00 1.934119380594204358e-03 0.000000000000000000e+00 3.250689199436999910e-02 2.144932759923068311e-01
3.285666606916825550e-01 0.000000000000000000e+00 3.773522940464963532e-02 3.924398387285245593e-01 7.621272713402468292e-03 0.000000000000000000e+00 3.409709813923308876e-03 0.000000000000000000e+00 2.590043784606518157e-02 2.043268508017523355e-01
3.093819287132971718e-01 0.000000000000000000e+00 4.487808071878499061e-02 3.855939028136717295e-01 9.288911687514259455e-03 1.175424734311416794e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.698633038519306776e-02 2.226954209472274404e-01
3.119609442260656285e-01 0.000000000000000000e+00 4.798650523658339745e-02 3.786015471136862653e-01 6.114458913724697166e-03 0.000000000000000000e+00 6.869175919233657876e-04 0.000000000000000000e+00 3.128384220733416293e-02 2.233657847106824135e-01
3.074315486471914660e-01 0.000000000000000000e+00 4.254464595518940573e-02 3.901201988283912736e-01 1.071474560975625712e-02 0.000000000000000000e+00 2.374967999922022750e-03 0.000000000000000000e+00 3.087361491112313935e-02 2.159402780484264706e-01
3.155059113083785172e-01 0.000000000000000000e+00 4.780897156450129165e-02 3.705530167646916007e-01 1.850144655758334967e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.025850375146469859e-02 2.340234519552054637e-01
3.229466973980242850e-01 0.000000000000000000e+00 3.531772334732839747e-02 3.904724250920406092e-01 1.222270682361720900e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.316912250385087996e-02 2.058713248351386194e-01
3.084977628927027538e-01 0.000000000000000000e+00 4.190302777623469699e-02 4.104773192384867930e-01 4.825464731043676778e-03 0.000000000000000000e+00 5.873879935835503961e-03 0.000000000000000000e+00 2.400555921066113360e-02 2.044169862150355399e-01
3.177634760527792146e-01 0.000000000000000000e+00 4.303794296244038697e-02 3.707723269525088350e-01 3.529258460065932794e-03 0.000000000000000000e+00 1.441090921019766435e-03 0.000000000000000000e+00 2.587991580435089478e-02 2.375759888468348680e-01
3.113177539314838649e-01 0.000000000000000000e+00 4.082868899961410170e-02 3.824915539765977313e-01 8.857835490172891527e-03 0.000000000000000000e+00 4.760456155593185620e-03 0.000000000000000000e+00 2.629333211859524039e-02 2.254503793279428736e-01
3.055156125507782483e-01 0.000000000000000000e+00 4.211141937442557798e-02 3.906408915711652163e-01 1.158609249902516417e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.627070288768401998e-02 2.238752811169218149e-01
