9.090917563355915831e-02 9.090899621197044700e-02 9.090904003580330128e-02 9.090910974330287941e-02 9.090916497812327746e-02 9.090916425423188618e-02 9.090899126874499303e-02 9.090899024201626322e-02 9.090913512159530530e-02 9.090906390338759913e-02 9.090916860726486193e-02
9.090919714653149242e-02 9.090898907394628914e-02 9.090907013906705803e-02 9.090908534843923638e-02 9.090916235879457907e-02 9.090917744977211612e-02 9.090898474162981135e-02 9.090898971322733391e-02 9.090911995241049426e-02 9.090905225025980307e-02 9.090917182592182788e-02
9.090919905306660276e-02 9.090899047140035827e-02 9.090906065888687548e-02 9.090908592852897652e-02 9.090916453730875368e-02 9.090916062163026390e-02 9.090898858915326397e-02 9.090899121456828824e-02 9.090913619717086447e-02 9.090905164463453092e-02 9.090917108365115240e-02
9.090918398193992278e-02 9.090899585877007527e-02 9.090906579187214842e-02 9.090909686133603895e-02 9.090915783675143635e-02 9.090917301884596236e-02 9.090899183706686870e-02 9.090898558158611031e-02 9.090912788869971728e-02 9.090904266226605690e-02 9.090917868086571818e-02
9.090918835870412384e-02 9.090899283357467553e-02 9.090905337344415416e-02 9.090910624989219369e-02 9.090915709761909769e-02 9.090917897900792355e-02 9.090899336388312546e-02 9.090897823055338334e-02 9.090911792888382859e-02 9.090906239203314088e-02 9.090917119240442268e-02
9.090921097872346757e-02 9.090898391320105520e-02 9.090904990934009500e-02 9.090909646227220142e-02 9.090916175567559376e-02 9.090916927144214454e-02 9.090899758567901057e-02 9.090899314528858022e-02 9.090909947314036732e-02 9.090906372223926668e-02 9.090917378299820384e-02
9.090919177375086924e-02 9.090898824074723772e-02 9.090906129383471979e-02 9.090909399624619303e-02 9.090916561950988795e-02 9.090917117868332897e-02 9.090900022666988101e-02 9.090898795309418357e-02 9.090911963360145953e-02 9.090904901183448350e-02 9.090917107202776959e-02
9.090917023806981134e-02 9.090899735541299598e-02 9.090906456985863027e-02 9.090909887527411082e-02 9.090917452024675771e-02 9.090915744090428963e-02 9.090899100870790395e-02 9.090899281825734479e-02 9.090913664270726391e-02 9.090904697472575180e-02 9.090916955583515369e-02
9.090918466389841246e-02 9.090898602754336755e-02 9.090905183058985151e-02 9.090910120358024205e-02 9.090915889805677164e-02 9.090916818540514810e-02 9.090899036903962727e-02 9.090899634787473482e-02 9.090914205739188125e-02 9.090905053800922564e-02 9.090916987861070997e-02
9.090919092386200162e-02 9.090898929580921994e-02 9.090905383069269874e-02 9.090910282556152744e-02 9.090916175658843301e-02 9.090918479186028966e-02 9.090898469991624820e-02 9.090898851505632705e-02 9.090910732560562868e-02 9.090907277148471688e-02 9.090916326356289490e-02
9.090918749120852071e-02 9.090899364187000897e-02 9.090906929478784204e-02 9.090911060739788330e-02 9.090914891907439510e-02 9.090916831743529880e-02 9.090898115092206633e-02 9.090899417647285707e-02 9.090912987362381736e-02 9.090904763090511265e-02 9.090916889630205888e-02
9.090919664137217526e-02 9.090900070849586290e-02 9.090906025146248959e-02 9.090909731143483052e-02 9.090916264330275998e-02 9.090916554002875793e-02 9.090899274094042803e-02 9.090898586965462380e-02 9.090911734466325389e-02 9.090905697412779429e-02 9.090916397451694053e-02
9.090918020406059397e-02 9.090899449167968993e-02 9.090905316557003346e-02 9.090909829426077615e-02 9.090913704684568108e-02 9.090918563354526138e-02 9.090899997867844806e-02 9.090898079771904394e-02 9.090911822378376639e-02 9.090907515627348612e-02 9.090917700758334441e-02
9.090919295064923966e-02 9.090898968177084372e-02 9.090906652154438772e-02 9.090908040430858983e-02 9.090916424125275452e-02 9.090916328013889935e-02 9.090898760237388354e-02 9.090900361950447761e-02 9.090911835523488027e-02 9.090905767577743546e-02 9.090917566744471934e-02
9.090919098339632354e-02 9.090898822663019685e-02 9.090903251702532606e-02 9.090910243335076357e-02 9.090915633555911313e-02 9.090918693728688993e-02 9.090898660229382311e-02 9.090898335179001255e-02 9.090912515310616004e-02 9.090907745478093993e-02 9.090917000478042354e-02
9.090919149194795490e-02 9.090899848396617744e-02 9.090906357164497964e-02 9.090909049943238229e-02 9.090914991510930243e-02 9.090917358547249971e-02 9.090897934446952322e-02 9.090900311839830716e-02 9.090912556778028841e-02 9.090904634237738369e-02 9.090917807940111783e-02
9.090919561065338717e-02 9.090900062533703585e-02 9.090906254349802318e-02 9.090909796777518759e-02 9.090915913194345943e-02 9.090915999274075399e-02 9.090899279741240790e-02 9.090899388621570543e-02 9.090912747847539055e-02 9.090904008329572794e-02 9.090916988265287935e-02
9.090918977617823415e-02 9.090898225228909169e-02 9.090906628477521401e-02 9.090910000316801409e-02 9.090917511804570694e-02 9.090915126767311338e-02 9.090899005334082683e-02 9.090899839544383521e-02 9.090912896815681044e-02 9.090905279914911208e-02 9.090916508178005506e-02
9.090919807770107830e-02 9.090896965293582266e-02 9.090906083306207752e-02 9.090911851891532447e-02 9.090916001258723955e-02 9.090915409942382230e-02 9.090897990570931397e-02 9.090899794378734522e-02 9.090913185815061026e-02 9.090906328904620193e-02 9.090916580868124708e-02
9.090918515583433501e-02 9.090899143022657114e-02 9.090905327044601636e-02 9.090909667036271846e-02 9.090916549947750114e-02 9.090916208274228694e-02 9.090899149286198189e-02 9.090898159130396394e-02 9.090912472138019951e-02 9.090905697656274931e-02 9.090919110880171794e-02
9.090918339191614295e-02 9.090899312275789457e-02 9.090905347044637985e-02 9.090911088671946305e-02 9.090916401812011716e-02 9.090916311084559776e-02 9.090899444612107749e-02 9.090898464027656611e-02 9.090911404419203812e-02 9.090905426503205489e-02 9.090918460357269582e-02
