2.766662198879575596e-02 2.243459301497955239e-03 2.410767714518921752e-03 6.122109050437046611e-03 1.433044239168220456e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.524555012254659274e-02 1.599060723682176402e-02 5.775827490318770352e-02 7.850244878948546903e-03 2.130865777454095389e-02 2.997375715548075692e-02 7.086420004350364212e-03 1.843554910469111588e-02 8.575302493130328163e-03 1.243389403990498819e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.649696788227426159e-03 1.062808206131533352e-02 1.013410687810992021e-02 7.847783842394479362e-03 5.347904361230467092e-03 5.330193141704507587e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.796129703028560426e-03 2.184746652627609850e-02 1.007741071143568345e-04 9.517197837225889120e-03 1.753233858107455106e-02 1.553636878664224098e-02 5.106948603886133850e-03 3.963985041700927164e-03 2.751005330463926479e-02 0.000000000000000000e+00 7.398984864015548286e-03 1.586606825320771921e-02 9.979340851636884016e-03 2.696158499260258284e-03 6.105623516256726731e-03 1.359763636396079528e-02 5.865497766288385074e-03 2.692723463692519442e-02 2.849270641923484088e-03 5.171944835357582954e-03 1.223934900415856071e-02 4.431172982053184907e-04 1.124331361651603745e-02 7.264620149619161957e-03 3.360280926803124041e-03 5.590940826263848112e-02 0.000000000000000000e+00 7.719104777823298028e-03 1.170735062498203839e-02 5.291031423491849087e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.798460249963017392e-03 7.920881653976584100e-03 8.434198652712894539e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.962274223721897221e-02 1.414874072757404087e-02 1.098855515578671914e-02 2.102244473739657560e-02 5.731114173519267357e-03 9.005324482296895444e-03 1.740416954515966539e-03 2.455694646967326866e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.818117618206094188e-03 9.430808580641556263e-03 0.000000000000000000e+00 2.865729833462618906e-02 1.306276064612151185e-02 9.361500776858214939e-03 2.156435274705380788e-03 3.805206737016025159e-02 2.127420839015928961e-02 3.072153426813297936e-02 0.000000000000000000e+00 3.949558466272857712e-03 2.285885004613974480e-02 7.006358996577883441e-03 0.000000000000000000e+00 1.406850354021916237e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.009977582029937856e-03 6.376085487196068297e-03
3.614404245220425010e-03 1.665129372223543385e-04 2.195950327787146716e-03 1.162936878255106248e-04 1.002942596709269392e-02 1.353230921869390604e-02 1.071510781148893726e-01 1.305640571356464150e-03 3.754942874468201238e-03 2.129488819666964638e-03 2.358926617188636388e-02 3.742774167494893316e-03 8.335779305619607992e-05 5.643824720456254527e-04 5.656414975675184975e-03 1.197300896439206170e-03 2.555884378946277156e-03 1.023138944940384445e-02 1.559635568805577046e-03 6.031781893933467129e-03 2.257791170831103481e-03 1.111891658580322663e-02 3.964506571875806278e-04 7.896529271020051241e-03 2.386620995963041527e-03 2.198585190027371739e-03 1.383936659987016760e-01 4.084448362423685861e-04 5.675701209100081010e-03 1.165863659430791191e-02 0.000000000000000000e+00 4.655565592426312614e-04 5.429900575338305301e-03 1.347026545679952739e-02 2.600966670077927301e-03 1.163373833043441401e-03 1.209799261415673080e-02 1.175546178273423770e-03 1.324240060370029601e-02 1.904135617061909107e-03 3.638593893095586496e-03 1.989902893393067414e-03 6.835013356037592880e-04 9.648686976705652188e-04 4.501936477289634683e-03 1.983628867694455650e-03 2.417169424576709556e-03 3.727199244523722176e-04 2.378879827785422649e-03 6.324001482687095776e-02 1.899927371970871028e-03 1.210101832725101086e-02 1.629114081821064547e-03 1.245805289356447009e-03 2.786689102683179153e-02 1.356396594717344556e-06 4.011201060312195171e-03 4.106622087170035823e-02 1.246947141826423150e-04 1.085992101742132114e-02 1.186754451258428128e-02 1.484929909282388383e-02 5.953460129586438847e-04 6.687222688338492586e-03 4.107971371141379106e-03 1.043061411159418653e-02 3.845662915386507605e-03 1.108998988129760929e-02 1.199048265232377682e-02 1.221343962109118671e-02 7.153195581194927467e-03 1.272195415455665800e-02 1.058006996003571162e-02 1.913773118431450751e-03 1.853434937802211262e-03 4.689993064336152664e-03 1.363642645951089255e-03 1.920748620523340510e-03 2.158963597218501937e-03 1.308013909959303668e-03 6.264555117548660512e-02 1.651107945731619068e-03 1.810783819298662767e-04 7.028622068415745286e-04 2.448963783600762237e-02 8.132515688037430081e-04 1.962859391860040902e-03 2.653453152654448866e-02 8.620615826905570584e-04 2.079249408896339038e-02 1.194413042387639260e-03 3.055718962508859743e-02 8.505918767008973161e-03 2.354533630054677067e-03 5.326301675193752944e-02 1.402104855445047288e-02
2.220186059876738411e-03 6.460321492395241919e-05 4.124748210075174226e-02 0.000000000000000000e+00 2.122638620504528877e-03 6.766017018928378000e-03 0.000000000000000000e+00 1.511717451411773074e-03 1.636202192795583980e-03 6.557645076442047104e-03 3.467618526349916519e-02 0.000000000000000000e+00 4.386679391818168287e-03 1.303989905237402762e-02 4.038287037837400006e-02 1.279561905974931080e-02 1.453016186826898599e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.710355052573286336e-03 2.119233218868486063e-02 2.513275927469473328e-03 6.949100178259688676e-02 1.001706376018691655e-03 0.000000000000000000e+00 1.397271587239538957e-03 2.177722143531310960e-03 3.855110661301656798e-03 8.382726890945515347e-03 1.491919174318727739e-02 1.597883832238818913e-01 7.012369781188643354e-03 1.458653921057292101e-02 4.686860487311122168e-03 7.581987609001637415e-03 8.995213342105892393e-03 5.046299209258878204e-03 1.242873477700529895e-02 1.322380830267757060e-03 8.427462171646450673e-03 1.039904449672869428e-02 1.372479625210368953e-02 1.299994159010058915e-02 2.458965589693908743e-02 1.431777907653451754e-02 1.570591308563434223e-03 1.114238227443267379e-02 1.029341608835951903e-02 3.719127727974492342e-03 4.768526691224772227e-03 3.387864413469636872e-04 1.107660816461499866e-02 0.000000000000000000e+00 2.536847339514053390e-02 1.343181415350630449e-04 0.000000000000000000e+00 7.379848443042142303e-04 0.000000000000000000e+00 6.169932237660851219e-04 0.000000000000000000e+00 8.562760468798258015e-03 9.187330988636501286e-03 4.723222439167179196e-03 8.217712334718900447e-03 8.976809257162782912e-03 0.000000000000000000e+00 7.573048383064106236e-03 8.479277627664698336e-03 3.522573067769845488e-03 6.226052465692394518e-03 4.340187540125065892e-03 9.209564194252043215e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.346502163204297805e-03 4.112402583338848824e-03 7.609979236509586444e-03 3.935157487672859018e-04 3.328949002863863978e-03 5.234303685353327955e-03 4.100195359529135858e-02 3.351896331081016811e-02 2.521713567077269336e-03 2.278667045773665085e-03 0.000000000000000000e+00 1.365811504770081180e-03 1.018703511390887028e-03 4.716029584743244331e-03 4.364148759447383785e-02 3.186728642308488818e-02 6.479478258304074848e-04 1.552960312326838151e-03 2.289055510144381855e-02 1.857465735900646177e-03 1.260159563020208859e-02 7.221410710614986281e-03
2.752705670049573373e-03 1.391820196101618487e-02 1.295120822000331295e-01 1.177393211527842307e-02 1.436019069206322975e-02 7.938374546482201283e-03 4.531400592488380070e-03 1.635490320247574500e-02 7.903382791692425621e-03 2.318385410090659845e-03 6.079908442307153243e-02 1.515069919810370022e-02 8.732429675067921587e-03 5.460125997626833275e-03 0.000000000000000000e+00 5.710508054760357263e-03 2.866845070927286966e-04 9.595557351421611647e-03 0.000000000000000000e+00 8.266608447143487109e-03 1.297928219018800334e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.612754483306526945e-03 3.368285672690855652e-03 0.000000000000000000e+00 1.913218791975257183e-01 2.832891752888351197e-03 1.266074177132833420e-02 4.843984732363510078e-03 0.000000000000000000e+00 1.396161914978082293e-02 1.465347494794092291e-03 1.099706958655714481e-02 1.973362192069379878e-02 4.304845361859418150e-03 9.859158726335632075e-03 1.859381843076448508e-03 1.700229462129559596e-02 1.255928355743473430e-03 8.076845445664029149e-03 7.726274012922906441e-04 1.002055749622581850e-02 3.952307022751297580e-06 1.424274789733533282e-02 1.295130155150424518e-02 3.711748504596301765e-03 1.609966203332531889e-02 1.288576275710608685e-03 1.126092107362103778e-03 4.813554722610294788e-03 7.231680926685581448e-03 6.730584651920926977e-05 5.803196548209968789e-03 2.782845638442201820e-03 2.339204300845248888e-04 2.587468568199514343e-04 1.761403215271887743e-02 1.968817292461466813e-03 1.386733516511753743e-02 8.019573558331889729e-03 3.100591046069054476e-04 2.422145829317981156e-03 1.218763205977619647e-02 7.782255697049683674e-03 0.000000000000000000e+00 1.422345725994147471e-02 9.242145596292120069e-03 1.041898188551761747e-03 1.071174957972449715e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.368201306867848112e-02 1.730864343533817379e-02 6.415623234101236298e-03 5.978549774025353897e-03 1.088058658692323509e-02 8.076891121923591987e-03 8.610216338177335491e-03 4.230990376113502767e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.956207648238457289e-02 5.637692811456463358e-03 4.043302481664309139e-02 7.684757083403657638e-03 0.000000000000000000e+00 4.608558077237666362e-03 0.000000000000000000e+00 1.051608484278612320e-03 5.935999841619426023e-03 5.279135964486908646e-04 1.175540167272931015e-02
1.078176591976309079e-02 1.538343714501662005e-02 1.491020931588740023e-02 6.275257383237225171e-03 1.043804055169630582e-02 5.379813089004756473e-03 6.897086717671033207e-02 4.367428627015880645e-03 5.090461577356457899e-03 7.574151686490039614e-03 2.616303420679998593e-03 2.814432415188201052e-03 6.535011716973374192e-03 8.346606233746174663e-03 7.893088766289658824e-04 5.315362602463620349e-03 4.175722526861433588e-03 5.450053842220210949e-03 8.144381048804039819e-03 2.390675624294829119e-02 8.438803427362848164e-03 2.010749395273936022e-03 5.439813705030119989e-02 2.231613767872261955e-02 7.587870784258086455e-03 6.237430011579172054e-03 0.000000000000000000e+00 2.677171047434570225e-02 1.148143022498021408e-02 1.332436990285461136e-02 4.999384016996594182e-03 1.298717988172938369e-02 1.188250174581830659e-02 6.038819184085160267e-03 1.087156437019483335e-02 1.844029208823183205e-02 1.175335147323234436e-02 1.378676124721240140e-02 1.541205364436207433e-02 8.744429420728321717e-03 1.760494915768054391e-02 9.651365163732549294e-04 1.147073288440888031e-02 5.258996505186455976e-04 1.727949075152132932e-02 3.260874023145084351e-03 7.782280288301025341e-03 9.411387759251861260e-03 2.145894404953929517e-03 6.835933177533407012e-04 2.235763345832178506e-02 8.911688963672241906e-03 1.948727104221783385e-02 0.000000000000000000e+00 3.197991174605926360e-03 1.471090085365302268e-03 3.777823626168175068e-03 0.000000000000000000e+00 2.852121153481634083e-03 8.798919240388079765e-03 7.577888484816724599e-03 7.772003238365634940e-04 8.106049108746604323e-03 3.232032853123382402e-03 6.115921266820587184e-03 5.220170213262173217e-03 8.556852139304885760e-04 4.895860132402744293e-03 6.890076458809214766e-03 1.852838405298312327e-02 1.448496371879169631e-02 1.071614874945255730e-02 1.126030259218301077e-02 3.916122546055471332e-02 8.498892942354013477e-03 6.092801166700093952e-03 6.238355724893909771e-03 1.170509147145008116e-02 2.309433673638945639e-02 3.865623778394241313e-03 7.905761566675992280e-02 0.000000000000000000e+00 4.527279212975134429e-03 0.000000000000000000e+00 8.575853159927237720e-03 1.364820905164171360e-03 1.253438079530507562e-03 2.326455658495356349e-02 3.699759978775949126e-03 1.004816040416111993e-02 1.085212903715183095e-03 5.855289612670749703e-03 0.000000000000000000e+00 2.062966892540323699e-02 4.534611365113335422e-03 1.205359783186376807e-02
9.802200969330234631e-03 5.241849541595307478e-03 4.102271844431484155e-03 1.382199410176131876e-02 4.313508352314205339e-04 1.145816684933982817e-02 4.616296201440833746e-02 4.228487907576537752e-04 6.653000947340973956e-03 3.600528018937181659e-03 4.712296857452242388e-03 4.312993385933099164e-04 4.340570926222617892e-03 2.805060902522524009e-03 2.573043920959354903e-03 9.719305181576045130e-03 5.203444339098094867e-03 4.575240029656850275e-03 1.785046659634585420e-01 2.587914769088286299e-03 9.107299341216079874e-05 1.029909902822790345e-02 3.263945727161321475e-03 1.646441317812695829e-02 1.084304556119919773e-03 2.932114529654480245e-02 2.069683881682947979e-01 4.068072946083635746e-03 3.733491860307536821e-03 4.744909765855021173e-03 3.888821163045750717e-03 6.275895012305980104e-03 8.826809315868841847e-04 1.058325812726692954e-02 3.847101256801360031e-03 2.626184990677367121e-03 1.382403464549156365e-02 2.128657494566038621e-04 1.942153993006593034e-03 9.655277195822722924e-03 1.899907121894537591e-03 5.412838731635023944e-03 2.802102112554015912e-03 6.750756188233037781e-03 6.731916080615090239e-03 4.915538284839776444e-03 5.233337367619115936e-03 3.098591210362705486e-03 4.055914505689838835e-03 3.016973863774381499e-03 4.375855148089451835e-03 5.777766874915634017e-03 4.549360882427493612e-03 1.661841192575568005e-02 2.916523830880577307e-03 1.045493552940116901e-02 1.231299016941956020e-03 9.252431682609585156e-04 2.715695009038756810e-02 8.944060150588578270e-03 7.441624711048671313e-03 7.732795810566703808e-03 2.193349676093148820e-02 7.763339560770429401e-03 3.621502540948423610e-03 1.626273305032115493e-02 1.047053528813365365e-02 3.552782474498475222e-03 4.032296592503869202e-03 7.052001498061544714e-03 2.893787254778628845e-03 8.360865764001476543e-04 1.094036127537464801e-03 2.149412413154989671e-03 7.077761503953470222e-03 1.115965243847110485e-03 4.499055013532322900e-03 2.533560948098124987e-03 3.233819438324862273e-03 1.472562290581887938e-03 3.186706822077626112e-03 1.971174745123073502e-03 4.376279136409012729e-04 2.422485134325305916e-03 5.148258719480839664e-03 5.036582616700666613e-03 3.213813268121575115e-03 1.397886234432419968e-03 4.093627203908966825e-03 4.649025893671100002e-03 1.508272115438832363e-02 1.687677959771168371e-02 2.705081158191835304e-03 4.130738736925355058e-03 2.170303226274613445e-02 1.337988862833662355e-02
1.100921892393859867e-02 7.074980820828741593e-03 2.830848800035274532e-03 4.448222456590107568e-04 1.406231017344824119e-03 4.815392031755337011e-03 4.921518058055802947e-03 1.699653084667085423e-02 7.553760803746245416e-03 2.575310127315098927e-03 0.000000000000000000e+00 5.840697340764065132e-03 6.325051048740773507e-03 6.292324882744369102e-03 3.540005485089536830e-03 1.023427290225614739e-02 6.272506149446182601e-03 1.467423192603989216e-03 4.986037847035614846e-03 2.572688932268221446e-03 2.005636473007708833e-03 3.719443442876083257e-03 0.000000000000000000e+00 7.438826147984884708e-03 4.007568559500838436e-03 2.311901613372795844e-02 2.977578919732129514e-01 1.040198844069255626e-02 6.375590457468813255e-03 6.934520703834978587e-04 3.466453533344918819e-02 4.719094537452712609e-03 1.707759816628495395e-03 2.739902858536703758e-03 5.339325664623317119e-03 1.807900852506242814e-02 1.569904548204518677e-02 7.748992317327486889e-03 3.598366754389696956e-03 3.774444563668738050e-03 1.410754491811382376e-03 3.051642753239806275e-03 6.532161718637477521e-03 4.202131472552776865e-03 9.373728699382403995e-03 1.028335304993923359e-02 1.826469654416807559e-02 4.167476862073081142e-03 2.530021708351488235e-02 4.376153180785865584e-04 6.511021903876659800e-03 5.896015975309922778e-04 2.878922544398474339e-04 9.959231257336078474e-03 4.562227910044091596e-03 1.830821687345758619e-02 2.945335750412939133e-04 4.535792476436800898e-03 5.076857433903682326e-02 1.412395361051709160e-02 3.122947193087468373e-03 5.210691474235387873e-03 2.946474480007745325e-02 7.081058793684169485e-04 3.602159499303110319e-03 4.801682006355265965e-03 4.518600832435945049e-03 4.681516327119262383e-03 5.216681890354978035e-03 3.365649911860512842e-04 5.778791652422420912e-03 3.040644436379103758e-03 2.575762662944079510e-03 9.051690210068807224e-03 5.640987175745953465e-03 7.857196997905654262e-03 1.379417070265678662e-03 9.639148186880039382e-03 1.142936557622252621e-03 1.414189017307077370e-02 6.194001270527268316e-03 0.000000000000000000e+00 1.784392540079152937e-03 6.201847031796074369e-03 2.089680221856481980e-03 2.672921979893159647e-03 6.313165310122268933e-03 6.664576403657203330e-03 6.256765013636060579e-02 1.910663540449696225e-03 8.448552815543077313e-03 6.450799308121145902e-03 4.914227583379143782e-03 4.325305122674771158e-03 0.000000000000000000e+00 3.835721919258572744e-03
3.125760943654323082e-04 1.216295067024300569e-02 6.126356495382206946e-02 1.674799961154175600e-03 9.836500713386256076e-03 6.494795270746801970e-03 8.410778772467054779e-04 4.180807340409446217e-03 4.860298460760546779e-03 7.591645923321720460e-03 1.561342821573316053e-01 1.871415923015919830e-02 3.878969666016208345e-04 4.621607086531772973e-04 2.867181204440900195e-04 1.489632381419453378e-03 1.699105148963015116e-03 1.825167211047347339e-04 3.296006296397317259e-04 6.338231004259893379e-03 1.364263740381851204e-03 2.533732303935377645e-03 2.189890105373178825e-02 7.929331950145114896e-03 1.367117208717148931e-02 1.327191750238796049e-02 1.159233596308185815e-01 5.861038272010857687e-04 2.124505729477182709e-03 3.910819354215972691e-04 3.766006503670899278e-04 4.275914723154274435e-04 4.375047740559527727e-03 2.176035989648401794e-04 1.814512856800727051e-03 1.908408368416182816e-04 3.313183169008233984e-03 2.992788206495478862e-05 3.934545692240265340e-03 2.181490015875146060e-05 4.388684412965204035e-03 3.117564216503366636e-03 3.086644698723058945e-03 1.634390709226523101e-03 8.293784178597333329e-04 3.463527004794113122e-03 1.413978427845907120e-03 7.435906065948683032e-05 3.433748550440726775e-04 2.493381296119422455e-02 8.070691608842377835e-04 4.986541760261790739e-03 1.298565547385958913e-05 5.925259296525782222e-04 3.657551480918237404e-04 8.132378573814274311e-04 9.083717289571279982e-03 1.216921688389432758e-02 1.379444855144181230e-03 2.129519997127858957e-02 9.857252985294334344e-03 6.966915320429977430e-03 3.094982114851295494e-04 7.391043651922999010e-03 4.605409054352833410e-03 1.015533178255182377e-02 2.201394135751854925e-04 2.995452281452929983e-03 3.545150473343699690e-03 3.948998427437224075e-03 4.009092754054392781e-05 1.301160382670583059e-02 1.479177183186512409e-02 4.720362348513295237e-04 3.367383538447765051e-04 3.653415377796357267e-03 2.058267810924059582e-03 7.980332507413126627e-04 1.017005770028546648e-03 8.654179875612871397e-04 5.179147972636706510e-02 1.958676387534922375e-02 2.031208533348132991e-02 1.787307063504610122e-03 3.406946963015742430e-02 2.070483089329297477e-02 4.962332573912137069e-04 5.527452965495939030e-05 1.383916592438093340e-01 2.796197750151404454e-02 5.235003241728202784e-03 8.257690323454952206e-05 9.374104246905856619e-05 7.503666967135428148e-03 2.747695380830429235e-04 1.828201086469889627e-04
3.079037211046453497e-03 6.774914798759936602e-03 1.630514735415204697e-02 5.845671058518583409e-03 1.093596031755328553e-02 5.604959501390006731e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.447964741000486860e-02 1.476920401387053425e-02 4.204772758100114652e-03 3.266447561928458639e-03 5.992058484318869491e-03 2.961698771560685589e-03 0.000000000000000000e+00 1.277970901939285558e-02 0.000000000000000000e+00 3.214649194859424408e-02 3.954304967315924735e-01 2.804317729894458423e-03 0.000000000000000000e+00 1.847641591295459337e-02 2.766805920804766769e-02 3.184933296623636279e-03 1.756142411172021550e-02 2.108639996776504044e-03 7.411399232542461787e-03 2.526992867453665362e-03 1.718076166367276747e-03 1.236322816839431800e-03 2.281345924611460040e-03 1.381801820008583467e-02 1.310069256696259204e-02 6.235898513351684214e-03 1.242744057628666736e-02 0.000000000000000000e+00 4.836742576736662220e-04 1.722285686912787984e-03 8.969339965363832060e-03 7.147441819855882006e-03 9.222053220456026936e-04 8.395471362985729852e-03 2.570129109943808388e-03 3.321213136037573944e-03 1.124133116049174166e-02 1.543754822945829497e-02 3.897569649731017719e-03 5.584575002893531377e-03 5.180573112539457736e-03 2.132865677730040772e-03 7.131619338051719929e-03 3.314989847831489433e-03 2.168758847660939067e-03 0.000000000000000000e+00 5.691548259299701769e-03 0.000000000000000000e+00 2.438491050592955702e-03 4.260299053322438162e-02 7.739487251451231987e-03 0.000000000000000000e+00 1.998705607749447319e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.421783824556339379e-03 1.159746517720026612e-02 1.393418678826943181e-02 1.667480587886736084e-03 1.201915582700566719e-02 4.301119109336292573e-03 6.792329055865518536e-03 6.095648226547143410e-03 0.000000000000000000e+00 1.494340126876313700e-02 0.000000000000000000e+00 1.441320925700124989e-02 2.390808991035760309e-03 0.000000000000000000e+00 4.764004294161546861e-04 2.361492325263355504e-03 2.712852131289644167e-04 4.188936605622015086e-03 4.264219612655622063e-03 1.574793961063718911e-02 8.387696285604319749e-03 6.778458470303790496e-04 9.199475408299922336e-05 8.618311031155167449e-04 2.177743889322367263e-03 0.000000000000000000e+00 2.483993942104439565e-02 4.669961333480009483e-03 9.537484137053568733e-03 0.000000000000000000e+00 1.027442462495919799e-02 1.477209603463486428e-04 5.565232396294633212e-03
1.968591674783095810e-02 4.028258090762341058e-03 1.143224563966109206e-02 9.620882890794676609e-03 1.571255976173177582e-02 1.412996308211126109e-02 1.158001121194888183e-01 1.063167855083152653e-02 5.597470679459040470e-03 2.242917893274316843e-02 5.466898802954257321e-03 4.417473621912131922e-03 1.095494020471032143e-02 1.172250682258404141e-02 0.000000000000000000e+00 1.435190635991463737e-03 2.763527180677135143e-03 0.000000000000000000e+00 4.709822303750263450e-03 1.471408456820632107e-03 1.971857660702866586e-03 2.877519024687694854e-03 4.406185168396664631e-03 2.929338223304498671e-03 0.000000000000000000e+00 9.876779221013255901e-04 0.000000000000000000e+00 1.478217006662927747e-02 7.152766922158795143e-03 1.154520824889202803e-02 1.568208917225689470e-03 1.682633584866836257e-02 2.623153125379299854e-03 0.000000000000000000e+00 2.081022378399774095e-02 5.635453914566543494e-03 2.062391451405216902e-02 6.965166635967885191e-03 1.779154136726002547e-02 1.725470987238235734e-02 8.547254037250557462e-03 8.673130002485741896e-03 5.759152515297813989e-03 1.555265728383206994e-02 7.571320027358116080e-03 1.185788429584811766e-02 1.004893136122801678e-02 1.740244028040891996e-02 1.734693913357396658e-02 9.385724175552192378e-03 1.878454889792103427e-02 2.472076557325636123e-02 8.057073126424412271e-03 1.193971311867263359e-02 3.734923564014259317e-02 3.556399524778939940e-03 1.334351274938548257e-02 6.821770339050194608e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.659904002335272341e-02 0.000000000000000000e+00 7.275874881323853190e-03 1.457135484181647060e-02 2.338528910073755813e-03 3.331521558441735611e-03 6.897209451872916321e-03 4.619853195830803116e-03 1.009504546986178010e-02 9.820442927956640755e-03 1.686559267450104052e-02 9.030752431011030215e-03 6.103462242996873961e-03 7.300630699524860573e-03 1.363329366307337040e-03 6.480697056350778751e-03 1.467150194415178452e-02 2.127923953609186288e-03 0.000000000000000000e+00 1.158927076895551085e-02 7.365051364606895086e-03 4.268970685382183355e-02 1.386837684301973211e-02 1.208570968524081725e-02 1.331586826991983412e-03 6.972010668762997077e-03 5.018674100123277602e-03 3.387917981659576382e-03 0.000000000000000000e+00 3.762461060360559688e-04 4.125526527890138739e-03 7.124606393278369414e-03 2.931922423165266023e-02 7.036193440231503643e-03 3.079758489555878276e-02 1.939633859530759787e-03
