1.428573576487037755e-01 1.428568499497422373e-01 1.428569928117420784e-01 1.428572541371411209e-01 1.428573066049206031e-01 1.428573989766433183e-01 1.428568398711068110e-01
1.428573494376252917e-01 1.428568343261827078e-01 1.428570250080621051e-01 1.428572105215931420e-01 1.428573235383336637e-01 1.428574230823922986e-01 1.428568340858109575e-01
1.428573676569457052e-01 1.428568362233514355e-01 1.428570197930336960e-01 1.428572516499865552e-01 1.428572997131141442e-01 1.428573848660239509e-01 1.428568400975445407e-01
1.428573917009614003e-01 1.428568175764635684e-01 1.428570363529475251e-01 1.428571980843237055e-01 1.428573031664101822e-01 1.428574049536528723e-01 1.428568481652406075e-01
1.428574184483637211e-01 1.428568001603710835e-01 1.428570106646612770e-01 1.428572656404782926e-01 1.428572979641260232e-01 1.428574142153785365e-01 1.428567929066210940e-01
1.428573928842314655e-01 1.428568107517414199e-01 1.428570533793972752e-01 1.428572262966264772e-01 1.428573267156129922e-01 1.428573628877606860e-01 1.428568270846296007e-01
1.428573807350657365e-01 1.428568447636166527e-01 1.428570637079802086e-01 1.428571827239302761e-01 1.428573013885055254e-01 1.428574116586520670e-01 1.428568150222494781e-01
1.428573993442720236e-01 1.428568577045737364e-01 1.428570538931877298e-01 1.428571978130205589e-01 1.428572648359978103e-01 1.428574196963625642e-01 1.428568067125857155e-01
1.428573759835028156e-01 1.428568174466835761e-01 1.428570633449533778e-01 1.428572017889736534e-01 1.428573170066501363e-01 1.428573994093077781e-01 1.428568250199286904e-01
1.428574448660351603e-01 1.428568107687454847e-01 1.428570078178149905e-01 1.428572051196621839e-01 1.428572877512581663e-01 1.428573998417224655e-01 1.428568438347616043e-01
1.428574017705814270e-01 1.428568523139709945e-01 1.428570336591936663e-01 1.428572081762210511e-01 1.428572887563417382e-01 1.428573888334340181e-01 1.428568264902572160e-01
1.428574392456724573e-01 1.428568359624016182e-01 1.428570663848655053e-01 1.428572022877572512e-01 1.428572885978117712e-01 1.428573611547755418e-01 1.428568063667159382e-01
1.428573411109821945e-01 1.428568513335119194e-01 1.428570514140941883e-01 1.428572199024820133e-01 1.428573251022947355e-01 1.428573792697853395e-01 1.428568318668495540e-01
1.428574055183228220e-01 1.428568246408525588e-01 1.428570661168355460e-01 1.428571755161816004e-01 1.428572901588799349e-01 1.428574231713083675e-01 1.428568148776190871e-01
1.428573892387111077e-01 1.428568350383443153e-01 1.428570182593620064e-01 1.428572043010825632e-01 1.428573145278149992e-01 1.428574067072502507e-01 1.428568319274348408e-01
1.428574071845930271e-01 1.428568136207699069e-01 1.428570165262281477e-01 1.428572249849567599e-01 1.428572955359843077e-01 1.428574083449842547e-01 1.428568338024837070e-01
1.428574041169586584e-01 1.428568312231970894e-01 1.428570638015412009e-01 1.428571757502878903e-01 1.428573064927232961e-01 1.428573927760371232e-01 1.428568258392547141e-01
1.428573825124904717e-01 1.428568342886056275e-01 1.428570254219911628e-01 1.428572216122074856e-01 1.428573038179558330e-01 1.428573978556391677e-01 1.428568344911104182e-01
1.428573978859161431e-01 1.428568253651416042e-01 1.428570133474295623e-01 1.428572331824546904e-01 1.428573507140252774e-01 1.428573627310203709e-01 1.428568167740123518e-01
1.428573672368507186e-01 1.428568434998256365e-01 1.428570263008549501e-01 1.428572201043857570e-01 1.428572364569455910e-01 1.428574505229243119e-01 1.428568558782129794e-01
1.428573850066445494e-01 1.428568390381110831e-01 1.428570606560726486e-01 1.428572500238211862e-01 1.428572622775515222e-01 1.428574015290956789e-01 1.428568014687032761e-01
