9.090917537562269446e-02 9.090899658702465691e-02 9.090904015577642994e-02 9.090910977184689379e-02 9.090916454884828690e-02 9.090916410089583399e-02 9.090899169699644122e-02 9.090899045466357964e-02 9.090913496314663444e-02 9.090906406661646011e-02 9.090916827856203308e-02
9.090917478989515854e-02 9.090899089563311830e-02 9.090905443067592850e-02 9.090909461831372940e-02 9.090917181067169339e-02 9.090917307564772010e-02 9.090899252303490108e-02 9.090897659285207544e-02 9.090914400512846438e-02 9.090904504444521916e-02 9.090918221370197783e-02
9.090918310552792425e-02 9.090899351412182194e-02 9.090905353501106678e-02 9.090911091715554726e-02 9.090916356799068343e-02 9.090916298622410407e-02 9.090899484382349016e-02 9.090898486436539694e-02 9.090911397515535897e-02 9.090905446730997153e-02 9.090918422331449589e-02
9.090919144278349073e-02 9.090898864268293078e-02 9.090906135183783598e-02 9.090909408310338113e-02 9.090916516557967508e-02 9.090917100627082803e-02 9.090900064240294010e-02 9.090898817301985846e-02 9.090911953571995108e-02 9.090904921265093031e-02 9.090917074394830322e-02
9.090919599646242466e-02 9.090897661252028694e-02 9.090904856936227185e-02 9.090911082127027532e-02 9.090915957713563422e-02 9.090916751095470816e-02 9.090897389419111407e-02 9.090900193109704985e-02 9.090914001816555179e-02 9.090905569833533650e-02 9.090916937050520785e-02
9.090918944572824734e-02 9.090898266559903351e-02 9.090906631214253075e-02 9.090910008011413024e-02 9.090917462764414037e-02 9.090915117432002424e-02 9.090899049690098765e-02 9.090899855547213138e-02 9.090912884104278280e-02 9.090905303088783751e-02 9.090916477014818198e-02
9.090918738730742465e-02 9.090899715500057321e-02 9.090907019139957135e-02 9.090908780689813118e-02 9.090916524528935838e-02 9.090917377892590578e-02 9.090898572306145564e-02 9.090900007319065168e-02 9.090912615371049554e-02 9.090904285103486304e-02 9.090916363418162505e-02
9.090919116252184351e-02 9.090899884180453361e-02 9.090906363207022778e-02 9.090909060438616407e-02 9.090914950781357751e-02 9.090917341846169175e-02 9.090897981651537008e-02 9.090900326318115954e-02 9.090912545513174514e-02 9.090904656638285064e-02 9.090917773173086414e-02
9.090918115602542038e-02 9.090898405077291189e-02 9.090906761670118630e-02 9.090909053684875785e-02 9.090916807861031124e-02 9.090916682139182914e-02 9.090898755487498983e-02 9.090900147654612518e-02 9.090911689442807142e-02 9.090906258364890580e-02 9.090917323015153262e-02
9.090921055448415722e-02 9.090898431896515808e-02 9.090905001281116005e-02 9.090909655846973747e-02 9.090916129552591152e-02 9.090916913333869920e-02 9.090899799516707902e-02 9.090899332263714661e-02 9.090909946676428710e-02 9.090906389411607114e-02 9.090917344772055098e-02
9.090919630564636700e-02 9.090900107828654708e-02 9.090906030528027315e-02 9.090909739046673654e-02 9.090916220885360277e-02 9.090916538318269402e-02 9.090899315498986166e-02 9.090898608943671910e-02 9.090911726281172833e-02 9.090905715512728746e-02 9.090916366591809961e-02
9.090920547324610190e-02 9.090899168938114394e-02 9.090906733992905331e-02 9.090909295686586122e-02 9.090915647954217471e-02 9.090915286586860600e-02 9.090898177761549959e-02 9.090900924616325540e-02 9.090912258394531764e-02 9.090905097648364908e-02 9.090916861095942048e-02
9.090916999501272300e-02 9.090899775139592298e-02 9.090906459107626902e-02 9.090909896260485068e-02 9.090917404145087977e-02 9.090915730786396087e-02 9.090899142303120184e-02 9.090899303677626997e-02 9.090913648591682217e-02 9.090904718719523825e-02 9.090916921767590309e-02
9.090919680961387361e-02 9.090898949107679983e-02 9.090907013044273455e-02 9.090908546910919652e-02 9.090916191620312947e-02 9.090917726809288890e-02 9.090898519196269345e-02 9.090898991763152193e-02 9.090911986101894715e-02 9.090905245464916962e-02 9.090917149019898946e-02
9.090918769234097863e-02 9.090899203710796350e-02 9.090904939020007236e-02 9.090909206684678889e-02 9.090916917713248724e-02 9.090916606568676117e-02 9.090898758831365833e-02 9.090897948833978615e-02 9.090913482042581317e-02 9.090906045504797139e-02 9.090918121855770528e-02
9.090919459150464954e-02 9.090898560821797370e-02 9.090905317496388027e-02 9.090910244130186169e-02 9.090916350905933752e-02 9.090917090145589352e-02 9.090899299926910593e-02 9.090900668840239118e-02 9.090911700005399609e-02 9.090905573196143841e-02 9.090915735380937501e-02
9.090919260078701714e-02 9.090899004971601804e-02 9.090906656633597482e-02 9.090908053685088641e-02 9.090916379564056848e-02 9.090916314908793761e-02 9.090898806302760704e-02 9.090900375971715242e-02 9.090911827895428732e-02 9.090905787009875838e-02 9.090917532978387561e-02
9.090918485376983660e-02 9.090899181027134457e-02 9.090905335751600647e-02 9.090909674733019252e-02 9.090916504899544670e-02 9.090916194340555034e-02 9.090899192248017013e-02 9.090898182415907414e-02 9.090912461081068763e-02 9.090905717232440619e-02 9.090919070893715981e-02
9.090919065958895373e-02 9.090898756692424032e-02 9.090904910330802058e-02 9.090910513131483794e-02 9.090918182995220975e-02 9.090915278462081972e-02 9.090898402683371404e-02 9.090899766358626066e-02 9.090911059321876708e-02 9.090906635296625016e-02 9.090917428768595376e-02
9.090917993352193305e-02 9.090899487008505253e-02 9.090905324790532482e-02 9.090909835633503855e-02 9.090913670602344954e-02 9.090918542562133331e-02 9.090900037797643163e-02 9.090898101672119369e-02 9.090911813601795788e-02 9.090907526721536680e-02 9.090917666257679330e-02
9.090918719655999292e-02 9.090899401983401629e-02 9.090906931839061456e-02 9.090911063989902396e-02 9.090914850646730772e-02 9.090916816328865890e-02 9.090898161869237493e-02 9.090899436811872292e-02 9.090912974677538283e-02 9.090904784379007231e-02 9.090916857818370778e-02
