2.000004357284531076e-01 1.999993691333289414e-01 1.999996472700933947e-01 2.000003408788935677e-01 2.000002069892310164e-01
2.000004151845085343e-01 1.999993279492069675e-01 1.999997449428907448e-01 2.000002670277069017e-01 2.000002448956868795e-01
2.000004518499685635e-01 1.999993365431765036e-01 1.999997099849542548e-01 2.000003358691886668e-01 2.000001657527120114e-01
2.000004971944654986e-01 1.999992968743579680e-01 1.999997580104232453e-01 2.000002389875976117e-01 2.000002089331556487e-01
2.000005398295551517e-01 1.999992351567509430e-01 1.999996838142718003e-01 2.000003660772996517e-01 2.000001751221225088e-01
2.000004909148441201e-01 1.999992577359860080e-01 1.999997613965949494e-01 2.000002676933913259e-01 2.000002222591834855e-01
2.000004707601311660e-01 1.999993476239602386e-01 1.999998042521931030e-01 2.000001908321822619e-01 2.000001865315332028e-01
2.000005011767083951e-01 1.999993668712665151e-01 1.999997895489427635e-01 2.000002240211596338e-01 2.000001183819228034e-01
2.000004516800816257e-01 1.999992883472531402e-01 1.999998102556787283e-01 2.000002251314248747e-01 2.000002245855616589e-01
2.000006229938932345e-01 1.999992771015545734e-01 1.999996892629431755e-01 2.000002371012182811e-01 2.000001735403907077e-01
2.000005240949865037e-01 1.999993660429020825e-01 1.999997239251078973e-01 2.000002219556835659e-01 2.000001639813199783e-01
2.000005712705979766e-01 1.999992995756623149e-01 1.999997844825858739e-01 2.000002066373626486e-01 2.000001380337911305e-01
2.000003779017222316e-01 1.999993490734772450e-01 1.999997716419886218e-01 2.000002614977545723e-01 2.000002398850572183e-01
2.000005415078419668e-01 1.999992989389277331e-01 1.999998217495660702e-01 2.000001632256312167e-01 2.000001745780330964e-01
2.000005003290236394e-01 1.999993182702785866e-01 1.999997256269587798e-01 2.000002248532678495e-01 2.000002309204712003e-01
2.000005415077963367e-01 1.999992815870905716e-01 1.999996986289078460e-01 2.000002843066241709e-01 2.000001939695811304e-01
2.000005072969271158e-01 1.999993176480137358e-01 1.999997993291893206e-01 2.000001786079823596e-01 2.000001971178873850e-01
2.000004860506926496e-01 1.999993201880188864e-01 1.999997305879798459e-01 2.000002692859492448e-01 2.000001938873593454e-01
2.000004910291660887e-01 1.999992798881810308e-01 1.999996776851953317e-01 2.000002661594079412e-01 2.000002852380495522e-01
2.000004792813502574e-01 1.999993926482697693e-01 1.999997430431036116e-01 2.000003013481988778e-01 2.000000836790775671e-01
2.000004548621134026e-01 1.999993184968616999e-01 1.999997923961563395e-01 2.000003367906178220e-01 2.000000974542508192e-01
