2.005705106889429934e-01 0.000000000000000000e+00 2.649685730039222920e-01 3.891735899092476636e-01 5.591054203677783829e-02 5.472567529013725590e-02 3.465110907097179727e-02 0.000000000000000000e+00
1.867310072758590067e-01 0.000000000000000000e+00 2.552655571746579310e-01 4.042830783200671019e-01 5.081321011024666351e-02 7.165524186975259779e-02 3.125190524941675457e-02 0.000000000000000000e+00
1.791362600172528852e-01 0.000000000000000000e+00 2.636702501676421173e-01 4.161276177315515468e-01 4.823279329308034075e-02 5.139499647993398673e-02 4.143808231053924124e-02 0.000000000000000000e+00
2.050842556145706652e-01 0.000000000000000000e+00 2.713172870747141419e-01 3.690593770511453875e-01 7.370419126686547640e-02 6.039103662003049433e-02 2.044385237267381736e-02 0.000000000000000000e+00
1.752795452316349145e-01 0.000000000000000000e+00 2.908810836480646422e-01 3.676486661493063024e-01 7.853701362195278368e-02 7.991524262925921163e-02 7.738448719782122995e-03 0.000000000000000000e+00
1.526359650453204264e-01 0.000000000000000000e+00 2.674365182304799804e-01 3.834023918396355368e-01 9.565362612485346638e-02 8.192008446429624446e-02 1.895141429541441491e-02 0.000000000000000000e+00
1.915446411006275218e-01 0.000000000000000000e+00 2.522395604913671985e-01 4.046485150507678763e-01 5.856509630799097005e-02 5.804255289500209747e-02 3.495963415424427345e-02 0.000000000000000000e+00
2.029268931414708321e-01 0.000000000000000000e+00 2.745773479312547116e-01 3.977480837107776335e-01 4.230751946779207767e-02 4.295120285674614707e-02 3.948895289195854252e-02 0.000000000000000000e+00
1.631183835320919873e-01 0.000000000000000000e+00 2.429458956842081574e-01 4.164017243973548998e-01 7.190514334602203517e-02 6.098376660723377890e-02 4.464508643308909286e-02 0.000000000000000000e+00
1.854601600362842662e-01 0.000000000000000000e+00 2.802278817287672807e-01 4.027480388562292846e-01 7.018135046253282106e-02 3.361060018954312861e-02 2.777196872664307661e-02 0.000000000000000000e+00
1.898240215360937622e-01 0.000000000000000000e+00 2.864143079572628592e-01 3.626680327250744185e-01 7.270282512385131679e-02 6.124579966261000513e-02 2.714501299510762439e-02 0.000000000000000000e+00
1.680723381811129180e-01 0.000000000000000000e+00 2.856904812174999586e-01 3.766048546991750401e-01 8.786821092054905580e-02 6.807635960266734954e-02 1.368775537899562418e-02 0.000000000000000000e+00
1.750908023048440287e-01 0.000000000000000000e+00 2.675279599389348562e-01 3.949632439357899094e-01 1.263764156077898555e-02 8.343071546894550994e-02 6.634963679070667031e-02 0.000000000000000000e+00
2.226011135283024189e-01 0.000000000000000000e+00 2.369294710464938392e-01 3.794225404914842725e-01 5.846639442170052658e-02 5.787498179905686130e-02 4.470549871296203986e-02 0.000000000000000000e+00
1.709135317820368316e-01 0.000000000000000000e+00 2.860093397150086370e-01 4.190150580756891729e-01 4.734810876253556927e-02 7.671396166472974065e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.951836965052509976e-01 7.926590678454073155e-03 2.805041992416572594e-01 3.835714976947434129e-01 4.828368350955306726e-02 7.573891890078790490e-02 8.791413469553146023e-03 0.000000000000000000e+00
1.987529461893795812e-01 0.000000000000000000e+00 2.591437580728277457e-01 4.330492817298338126e-01 5.160179006628058673e-02 5.745222394167825986e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.781161667402574034e-01 0.000000000000000000e+00 2.622044777347685707e-01 3.962059901295637565e-01 6.318719553095816788e-02 5.196985985897315669e-02 4.831631000547887550e-02 0.000000000000000000e+00
1.812774820653273444e-01 0.000000000000000000e+00 2.667859202364544213e-01 3.776821607937296821e-01 6.912815917969927781e-02 6.414032764181695767e-02 4.098595008297227504e-02 0.000000000000000000e+00
1.873858320024623103e-01 0.000000000000000000e+00 2.555093699408572117e-01 3.901626858274434562e-01 7.232476727569250863e-02 9.461734495354462426e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.030544809957594010e-01 0.000000000000000000e+00 2.733833592988153538e-01 4.562622996225567662e-01 3.474081543546349293e-02 2.567160037508593728e-02 6.887444272319034888e-03 0.000000000000000000e+00
