3.275825673334021304e-01 0.000000000000000000e+00 2.909058955335010882e-02 6.433268431132478371e-01
2.669885168452278412e-01 0.000000000000000000e+00 3.650289429637923466e-02 6.965085888583928408e-01
2.339649173558981388e-01 0.000000000000000000e+00 4.005830708900562365e-02 7.259767755550962098e-01
3.400278748586562649e-01 0.000000000000000000e+00 5.617073120128676655e-02 6.038013939400569408e-01
2.702780580144941713e-01 0.000000000000000000e+00 7.554256586324269163e-02 6.541793761222630676e-01
1.693388377840290837e-01 0.000000000000000000e+00 8.502261803005514706e-02 7.456385441859157970e-01
3.620282571122369619e-01 0.000000000000000000e+00 1.038915794098708711e-01 5.340801634778921114e-01
2.582531629274932850e-01 0.000000000000000000e+00 4.261560010068199400e-02 6.991312369718246655e-01
2.259112824538616615e-01 0.000000000000000000e+00 4.062314001061137492e-02 7.334655775355269913e-01
2.531495984172921765e-01 0.000000000000000000e+00 6.836312143643809291e-02 6.784872801462696890e-01
2.861713602145669055e-01 0.000000000000000000e+00 7.740690607368619358e-02 6.364217337117468176e-01
3.912633817642276468e-01 0.000000000000000000e+00 1.416104825236063625e-01 4.671261357121659907e-01
2.507252679110375526e-01 0.000000000000000000e+00 4.785343405858047405e-02 7.014212980303818901e-01
3.758295073112921103e-01 0.000000000000000000e+00 1.879776651376347321e-02 6.053727261749444200e-01
2.171038609110068074e-01 0.000000000000000000e+00 6.841319560434583336e-02 7.144829434846473593e-01
2.892052539077242801e-01 0.000000000000000000e+00 7.187775096900357596e-02 6.389169951232722688e-01
2.891987334963391221e-01 0.000000000000000000e+00 2.551564076709285367e-02 6.852856257365681492e-01
3.795128394339443711e-01 0.000000000000000000e+00 1.211053360139824758e-01 4.993818245520731947e-01
2.600901553080606776e-01 0.000000000000000000e+00 4.599922320889159033e-02 6.939106214830477182e-01
2.885678292357596875e-01 0.000000000000000000e+00 5.067507765912815376e-02 6.607570931051121033e-01
3.656119020948011555e-01 0.000000000000000000e+00 9.663540597202226190e-02 5.377526919331765409e-01
