1.711562315408358959e-01 0.000000000000000000e+00 1.830986553705758468e-01 1.816885598110065947e-01 9.098643922331295375e-02 3.274491270623344080e-02 3.472786918673328310e-02 0.000000000000000000e+00 1.870188128129211536e-01 1.185785193483809424e-01
1.586782617309113741e-01 0.000000000000000000e+00 2.016418951305604113e-01 2.057071399008766344e-01 6.993055663783444287e-02 1.861169785853006992e-02 6.308904388956432241e-02 0.000000000000000000e+00 1.671356737103492085e-01 1.152057311413735158e-01
1.875945483566653638e-01 0.000000000000000000e+00 2.167886452414935494e-01 2.254625313987224378e-01 4.892044114031825902e-02 1.312000570034837360e-02 5.665811465321157758e-02 0.000000000000000000e+00 1.766193635743885659e-01 7.483634993485174802e-02
1.812810890811437925e-01 0.000000000000000000e+00 1.982790977833840118e-01 2.248005488218429160e-01 7.401764918259956527e-02 5.733447489681762349e-02 9.798037213989013033e-03 0.000000000000000000e+00 1.352443250434613720e-01 1.192447779767617372e-01
1.742085485677120349e-01 0.000000000000000000e+00 1.901650248308438818e-01 2.500455325639908688e-01 3.337737956580544979e-02 3.769936078657797757e-02 3.806052264726283302e-02 0.000000000000000000e+00 1.609392120022835326e-01 1.155044190355233036e-01
1.743529006785717039e-01 0.000000000000000000e+00 2.049674776061196635e-01 2.136338727081347477e-01 7.573985218390405505e-02 3.251868055732137081e-02 6.496280883715023491e-02 0.000000000000000000e+00 1.568005496777490904e-01 7.702385775104925170e-02
1.787026443940001597e-01 0.000000000000000000e+00 2.239714174672868263e-01 1.777411227873922361e-01 7.827254240257332241e-02 5.848236347673617386e-02 1.761995169753204429e-02 0.000000000000000000e+00 1.610233299947318175e-01 1.041866277797474233e-01
1.844130447337654910e-01 0.000000000000000000e+00 2.058796745903292424e-01 2.094374327165399174e-01 6.279652705458976802e-02 2.462207171926240890e-02 4.722774135703959597e-02 0.000000000000000000e+00 1.544100812044096604e-01 1.112134266240639019e-01
1.776526321523851648e-01 0.000000000000000000e+00 2.002663961169981466e-01 2.349592970683724302e-01 5.168750166200164475e-02 3.255837821863718368e-02 4.981477310961360261e-02 0.000000000000000000e+00 1.461051254442979341e-01 1.069558962276939557e-01
1.895755388445295175e-01 0.000000000000000000e+00 2.022952950334928612e-01 1.820276761335483939e-01 7.562277917824919427e-02 1.258267313681220648e-02 4.504295832322025017e-02 0.000000000000000000e+00 1.945633206327732623e-01 9.828975871737413716e-02
1.586650103638638787e-01 0.000000000000000000e+00 2.200500320676372912e-01 1.692825560149232578e-01 8.014320662461195399e-02 2.893935282914310639e-02 4.757341239186901188e-02 0.000000000000000000e+00 1.665564594174651913e-01 1.287899702904862220e-01
1.648083007771662112e-01 0.000000000000000000e+00 2.027624193325625324e-01 2.522060205118687448e-01 5.779106573067738922e-02 1.539253071017556047e-02 6.798443269132632694e-02 0.000000000000000000e+00 1.429001425648125656e-01 9.615508768141058094e-02
1.462407322723842107e-01 0.000000000000000000e+00 2.189019991449170366e-01 1.904497987724453056e-01 9.078909777641526457e-02 3.110053969716452399e-02 3.527231420020981306e-02 0.000000000000000000e+00 1.631804540753826471e-01 1.240650640610810734e-01
1.407413345464656462e-01 0.000000000000000000e+00 1.969711074379833227e-01 2.022298211455719474e-01 1.029199108959860387e-01 4.631580489730433015e-02 5.114818092345974759e-02 0.000000000000000000e+00 1.984459430117931356e-01 6.122789714143574841e-02
1.619100124265749618e-01 0.000000000000000000e+00 2.080495173822979604e-01 2.129537650689925510e-01 8.262466305504977127e-02 0.000000000000000000e+00 5.496292178246398041e-02 0.000000000000000000e+00 1.732384003959918928e-01 1.062607198886288962e-01
1.937974434690677983e-01 0.000000000000000000e+00 2.194246707359913673e-01 2.099432754982905602e-01 4.621648386471933351e-02 7.231489201731513237e-03 3.725690692614266192e-02 0.000000000000000000e+00 1.642898870768287334e-01 1.218398432272280868e-01
1.630582696639165108e-01 0.000000000000000000e+00 2.254083269773987097e-01 2.017626592922046880e-01 5.525088790793514226e-02 5.707693293354967889e-02 2.314685809450810899e-02 0.000000000000000000e+00 1.709194732937522609e-01 1.033765918367347408e-01
1.643763113289597733e-01 0.000000000000000000e+00 1.901883078272544048e-01 2.248921836906607463e-01 7.078830124611866503e-02 2.856999562367661463e-02 5.997200393548765551e-02 0.000000000000000000e+00 1.544540946099953738e-01 1.067588017378467563e-01
1.407370915824002477e-01 0.000000000000000000e+00 1.791662602080270339e-01 2.217000043447043267e-01 6.934480574500433148e-02 2.213440949021478962e-02 5.400619206836920760e-02 0.000000000000000000e+00 1.813598814505990031e-01 1.315513551106810286e-01
1.196071890273698035e-01 0.000000000000000000e+00 2.203501689079525594e-01 2.019717557868238589e-01 9.245089285164474757e-02 2.611283551566092806e-02 5.468162577201465813e-02 0.000000000000000000e+00 1.916912250602915424e-01 9.313430707824196797e-02
1.477848229277733960e-01 0.000000000000000000e+00 2.197615444155138764e-01 2.285517301947635471e-01 5.875692632808596910e-02 3.918304489931580259e-02 1.850547374923079691e-02 0.000000000000000000e+00 1.702325222869590371e-01 1.172239351983576094e-01
