2.116341433824555640e-01 0.000000000000000000e+00 1.125666557332973966e-01 4.646884273427174250e-01 1.566591171902140534e-01 5.445165635131547777e-02
1.956939791292848785e-01 0.000000000000000000e+00 1.524073971489399160e-01 5.080458246661148092e-01 1.092097318245773135e-01 3.464306723108314529e-02
2.369358066653850792e-01 0.000000000000000000e+00 1.734009626419293071e-01 5.081527554083455911e-01 7.558104701278135773e-02 5.929428271558470631e-03
2.007325789429369178e-01 0.000000000000000000e+00 1.179636638454518022e-01 4.854398392195921619e-01 1.091297887435639935e-01 8.673412924845522176e-02
2.221399593913648274e-01 0.000000000000000000e+00 1.431518256457821880e-01 5.924249019351102152e-01 4.228331302774268607e-02 0.000000000000000000e+00
2.016035764793924212e-01 0.000000000000000000e+00 1.545484368790688012e-01 4.729791768476010461e-01 1.273295144894006359e-01 4.353929530453708174e-02
2.127363237084314296e-01 0.000000000000000000e+00 1.848531444904366328e-01 4.240068987656833710e-01 1.078768998221601993e-01 7.052673321328849221e-02
2.308241615466370411e-01 0.000000000000000000e+00 1.541756598834129466e-01 4.900535346402483672e-01 8.890988064800202373e-02 3.603676328169957976e-02
2.085861784121665896e-01 0.000000000000000000e+00 1.256267853311636429e-01 5.176006047935968191e-01 7.497142403267481603e-02 7.321500743039817405e-02
2.419538710686129357e-01 0.000000000000000000e+00 1.530157676327141281e-01 4.570551134309234764e-01 1.223725915189230462e-01 2.560265634882645525e-02
2.108252602970332734e-01 0.000000000000000000e+00 1.912485453228186805e-01 4.431557839706191659e-01 1.220208939491507494e-01 3.274951646037816549e-02
1.883629800578248137e-01 0.000000000000000000e+00 1.406622741054327219e-01 5.563214850359546881e-01 9.425850346886242848e-02 2.039475733192537554e-02
1.636928511131892361e-01 0.000000000000000000e+00 1.843194903045109467e-01 4.690339068784036836e-01 1.404174831842243953e-01 4.253626851967178685e-02
1.364017957703622663e-01 0.000000000000000000e+00 1.483423428324552040e-01 4.831626085308713958e-01 1.699376281133305189e-01 6.215562475298069128e-02
2.000179469665624710e-01 0.000000000000000000e+00 1.659381306182554638e-01 5.078091189317770482e-01 1.262348034834050448e-01 0.000000000000000000e+00
2.660435947746786489e-01 0.000000000000000000e+00 1.825154766921408822e-01 4.943222493919786631e-01 5.711867914120176415e-02 0.000000000000000000e+00
2.179198555589959285e-01 0.000000000000000000e+00 1.844193231456092430e-01 4.817270991290135695e-01 5.801459845701827100e-02 5.791912370936305732e-02
2.215882559621046299e-01 0.000000000000000000e+00 1.303798367157820992e-01 5.202781466282686562e-01 9.216408222338774714e-02 3.558967847045672872e-02
1.721036633829136631e-01 0.000000000000000000e+00 1.135966171748083314e-01 5.463402689032281767e-01 1.258114848359493942e-01 4.214796570310055251e-02
1.282602319676387492e-01 0.000000000000000000e+00 1.922279153166392140e-01 5.030302671633278822e-01 1.526792436346586790e-01 2.380234191773533681e-02
1.676330446318521905e-01 0.000000000000000000e+00 1.837724013655190336e-01 5.449123713077067555e-01 5.729123467712242401e-02 4.639094801779952704e-02
