1.111112320348814630e-01 1.111109615048134075e-01 1.111110402621941495e-01 1.111111712313351402e-01 1.111112323742520086e-01 1.111112699035837759e-01 1.111109735814994198e-01 1.111109346276916432e-01 1.111111844797489367e-01
1.111112628916593598e-01 1.111109492698670737e-01 1.111110855716799378e-01 1.111111314465861449e-01 1.111112252658519733e-01 1.111112900610288362e-01 1.111109629257638343e-01 1.111109315764635952e-01 1.111111609910994114e-01
1.111112668651565716e-01 1.111109503045682873e-01 1.111110707247251334e-01 1.111111339179561008e-01 1.111112293770719212e-01 1.111112621664340355e-01 1.111109656853611766e-01 1.111109349854675493e-01 1.111111859732591967e-01
1.111112425518024499e-01 1.111109588918077207e-01 1.111110792706642841e-01 1.111111493820117063e-01 1.111112177541861840e-01 1.111112842787794902e-01 1.111109726851660234e-01 1.111109240158859729e-01 1.111111711696961268e-01
1.111112500647994245e-01 1.111109569716386136e-01 1.111110612455435270e-01 1.111111686636250401e-01 1.111112199674065548e-01 1.111112940903433433e-01 1.111109762137785228e-01 1.111109152384721771e-01 1.111111575443928384e-01
1.111112862602463142e-01 1.111109448342902234e-01 1.111110554473547785e-01 1.111111521285541581e-01 1.111112262891364721e-01 1.111112805305338597e-01 1.111109840237302221e-01 1.111109390346175507e-01 1.111111314515365045e-01
1.111112529093933599e-01 1.111109473274500270e-01 1.111110705296203954e-01 1.111111460022980030e-01 1.111112313434705900e-01 1.111112802769639030e-01 1.111109845000751994e-01 1.111109283055530389e-01 1.111111588051754140e-01
1.111112198019333919e-01 1.111109611598877361e-01 1.111110756903937319e-01 1.111111544450031630e-01 1.111112419521426975e-01 1.111112583044810559e-01 1.111109692578931135e-01 1.111109355941074239e-01 1.111111837941576724e-01
1.111112430834340636e-01 1.111109430476674015e-01 1.111110562921940187e-01 1.111111587728805250e-01 1.111112190134170563e-01 1.111112759944369865e-01 1.111109697696216481e-01 1.111109413185609879e-01 1.111111927077872985e-01
1.111112580694973290e-01 1.111109506850006395e-01 1.111110635784614276e-01 1.111111621335715421e-01 1.111112274077888651e-01 1.111113015350838618e-01 1.111109603065797841e-01 1.111109317548803904e-01 1.111111445291360772e-01
1.111112449486552078e-01 1.111109552379698773e-01 1.111110822766804423e-01 1.111111734238903193e-01 1.111112040039425736e-01 1.111112759631810304e-01 1.111109547799530584e-01 1.111109367208310550e-01 1.111111726448964221e-01
1.111112613023471779e-01 1.111109665620128861e-01 1.111110709511698574e-01 1.111111522217233111e-01 1.111112264413551681e-01 1.111112713419300096e-01 1.111109722944053219e-01 1.111109250639206597e-01 1.111111538211355665e-01
1.111112416313674994e-01 1.111109622632214106e-01 1.111110647674286994e-01 1.111111575703980364e-01 1.111111922392497980e-01 1.111113099361244888e-01 1.111109884164648842e-01 1.111109212453969819e-01 1.111111619303483261e-01
1.111112578109621080e-01 1.111109525627514694e-01 1.111110801440069046e-01 1.111111285272153859e-01 1.111112312307164784e-01 1.111112679210280868e-01 1.111109675850901479e-01 1.111109530243640925e-01 1.111111611938652988e-01
1.111112565886667458e-01 1.111109513522391540e-01 1.111110314663191906e-01 1.111111643300579377e-01 1.111112195699749117e-01 1.111113093427635312e-01 1.111109684910488588e-01 1.111109266259739520e-01 1.111111722329555379e-01
1.111112526916476079e-01 1.111109635590141198e-01 1.111110742519171302e-01 1.111111435203578496e-01 1.111112059030298915e-01 1.111112870081901599e-01 1.111109536577614965e-01 1.111109509117311211e-01 1.111111684963505958e-01
1.111112590435293784e-01 1.111109630602869214e-01 1.111110725819222655e-01 1.111111499826011872e-01 1.111112174156896337e-01 1.111112599311871174e-01 1.111109713881618388e-01 1.111109373968562214e-01 1.111111691997654916e-01
1.111112520754734406e-01 1.111109388833983747e-01 1.111110756237484176e-01 1.111111561810587123e-01 1.111112426325470415e-01 1.111112473196975564e-01 1.111109678736549172e-01 1.111109448447424458e-01 1.111111745656790661e-01
1.111112663704911102e-01 1.111109208590859293e-01 1.111110709311252248e-01 1.111111860013913738e-01 1.111112222842026015e-01 1.111112548615696000e-01 1.111109533354889822e-01 1.111109458344170797e-01 1.111111795222280985e-01
1.111112477316048702e-01 1.111109562925134686e-01 1.111110628579684428e-01 1.111111564933257995e-01 1.111112338499453678e-01 1.111112725451246647e-01 1.111109749961924908e-01 1.111109228691398165e-01 1.111111723641850652e-01
1.111112424308971780e-01 1.111109588201004417e-01 1.111110634511992545e-01 1.111111762601311032e-01 1.111112306025710816e-01 1.111112703171349830e-01 1.111109797777743158e-01 1.111109244703210736e-01 1.111111538698704715e-01
