1.244319036759581332e-01 0.000000000000000000e+00 9.455113326553696296e-02 5.273408656778330039e-01 1.429638197719902970e-01 1.107122776086817001e-01
1.638399566740699476e-01 0.000000000000000000e+00 1.661724296991788918e-01 4.101338299008531196e-01 1.218746182757353830e-01 1.379791654501625331e-01
1.883691058239535809e-01 0.000000000000000000e+00 1.389939326588236213e-01 4.417949156705195946e-01 1.330894808889656611e-01 9.775256495773755605e-02
1.268903867482211734e-01 0.000000000000000000e+00 1.679395325917100168e-01 4.726755324327364671e-01 9.763334239094402511e-02 1.348612058363883037e-01
1.571809857580219738e-01 0.000000000000000000e+00 1.094090440280203330e-01 5.024964981624799876e-01 9.296556750246458278e-02 1.379479045490131506e-01
2.363759770253137660e-01 0.000000000000000000e+00 7.941927940892895554e-02 4.689566956906042750e-01 1.109546283976611258e-01 1.042934194774919887e-01
1.515780966154650633e-01 0.000000000000000000e+00 1.371183021220207521e-01 4.606917632753483316e-01 1.324680017770628049e-01 1.181438362101031037e-01
9.111430033483608470e-02 0.000000000000000000e+00 1.666673039798284850e-01 4.832975637355023113e-01 1.652946208430564612e-01 9.362621110677658842e-02
1.500978630140115955e-01 0.000000000000000000e+00 1.294959923644876387e-01 5.253438623770586569e-01 9.984240818088252478e-02 9.521987406355973682e-02
1.495366514212509157e-01 0.000000000000000000e+00 1.032687556366701787e-01 4.713029279051675347e-01 1.235675969477419700e-01 1.523240680891693455e-01
1.466313314819544522e-01 0.000000000000000000e+00 1.899509028261923971e-01 5.539619581495727196e-01 3.654304421315645451e-02 7.291276332912395575e-02
1.865475617637928907e-01 0.000000000000000000e+00 1.313057117525955886e-01 4.780437015955543156e-01 1.029353291100692236e-01 1.011676957779880370e-01
1.445690999013214406e-01 0.000000000000000000e+00 1.525512453636554966e-01 4.942146789351502534e-01 4.018929402607463591e-02 1.684756817737981527e-01
1.608074476642528394e-01 0.000000000000000000e+00 1.680382257823092584e-01 4.288786079642332161e-01 1.331586301117030080e-01 1.091170884775017197e-01
1.827366277080483825e-01 0.000000000000000000e+00 3.715462650882579709e-02 4.829903529722314182e-01 1.210096599388549021e-01 1.761087328720396250e-01
1.694865173621118992e-01 0.000000000000000000e+00 1.641272743937606526e-01 4.678681769328238427e-01 7.201474535875597438e-02 1.265032859525475617e-01
1.885595004925689211e-01 0.000000000000000000e+00 1.546057815307751160e-01 4.940634409440204933e-01 9.074348485482171267e-02 7.202779217781367371e-02
1.551490903860180404e-01 0.000000000000000000e+00 1.541404540910490950e-01 4.961677229340598072e-01 1.376855335086446253e-01 5.685719908022821012e-02
1.800766711680754084e-01 0.000000000000000000e+00 1.323775562344169932e-01 5.893330377666218256e-01 5.667905094106955727e-02 4.153368388981625720e-02
1.460440355001999813e-01 0.000000000000000000e+00 1.340009732127392661e-01 4.900682609743513551e-01 1.245740478861242923e-01 1.053126824265850497e-01
1.434857794404449938e-01 0.000000000000000000e+00 1.250759576636240045e-01 5.400724746843006407e-01 1.083673530377474853e-01 8.299843517388279246e-02
