1.111112529232943930e-01 1.111109632845941747e-01 1.111110741485827891e-01 1.111111436854309853e-01 1.111112058831643240e-01 1.111112873986169619e-01 1.111109534538066296e-01 1.111109505799768582e-01 1.111111686425329537e-01
1.111112580399705868e-01 1.111109522590663784e-01 1.111110800507184998e-01 1.111111286737583859e-01 1.111112312620386455e-01 1.111112682613595859e-01 1.111109674161587374e-01 1.111109526983340701e-01 1.111111613385952490e-01
1.111112451751899294e-01 1.111109549568847915e-01 1.111110821810918359e-01 1.111111736459629434e-01 1.111112039721196959e-01 1.111112763350030619e-01 1.111109545782129476e-01 1.111109363702536684e-01 1.111111727852810704e-01
1.111112479530414893e-01 1.111109559991797086e-01 1.111110627332851652e-01 1.111111566788248184e-01 1.111112338769404684e-01 1.111112728965018975e-01 1.111109748284212773e-01 1.111109225059367239e-01 1.111111725278683959e-01
1.111112615613636806e-01 1.111109663054543201e-01 1.111110708286190546e-01 1.111111523914859872e-01 1.111112264520450615e-01 1.111112717065191741e-01 1.111109721174286524e-01 1.111109246984627597e-01 1.111111539386212266e-01
1.111112865196012267e-01 1.111109445351770586e-01 1.111110553230323789e-01 1.111111523220311009e-01 1.111112262858576921e-01 1.111112809048148409e-01 1.111109838763867652e-01 1.111109386791219594e-01 1.111111315539771299e-01
1.111112282668444695e-01 1.111109523851878389e-01 1.111110616767905096e-01 1.111111493709024262e-01 1.111112410426514929e-01 1.111112845688416867e-01 1.111109713892854539e-01 1.111109115180937967e-01 1.111111997814024366e-01
1.111112322424442495e-01 1.111109612311397127e-01 1.111110400821630345e-01 1.111111714307322640e-01 1.111112324085818254e-01 1.111112702403461300e-01 1.111109734115497821e-01 1.111109342902954628e-01 1.111111846627475669e-01
1.111112583053436853e-01 1.111109504040155432e-01 1.111110634672722308e-01 1.111111623349004540e-01 1.111112274306260694e-01 1.111113019270170144e-01 1.111109601008403169e-01 1.111109313905243590e-01 1.111111446394602020e-01
1.111112592811732275e-01 1.111109628046655778e-01 1.111110724586420739e-01 1.111111501677590485e-01 1.111112174078278947e-01 1.111112602557971507e-01 1.111109712120443432e-01 1.111109370549979852e-01 1.111111693570926567e-01
1.111112199796437522e-01 1.111109609033527623e-01 1.111110755777839632e-01 1.111111546333297950e-01 1.111112419888790198e-01 1.111112586205767749e-01 1.111109690744311596e-01 1.111109352597988570e-01 1.111111839622038744e-01
1.111112594887764954e-01 1.111109412526403301e-01 1.111110566353848694e-01 1.111111577670595429e-01 1.111112265062383642e-01 1.111112780830342400e-01 1.111109708001541685e-01 1.111109562051984384e-01 1.111111532615134539e-01
1.111112631414896273e-01 1.111109490009638406e-01 1.111110854539472115e-01 1.111111315925191606e-01 1.111112252739831080e-01 1.111112904410881952e-01 1.111109627544484141e-01 1.111109312151614265e-01 1.111111611263990162e-01
1.111112427770113570e-01 1.111109586109320924e-01 1.111110791672606235e-01 1.111111495571711627e-01 1.111112177620964536e-01 1.111112846528547471e-01 1.111109724907255042e-01 1.111109236631143415e-01 1.111111713188337596e-01
1.111112523060697327e-01 1.111109385696444768e-01 1.111110755075200296e-01 1.111111563716555423e-01 1.111112426683352333e-01 1.111112476376782676e-01 1.111109677026224790e-01 1.111109445099425913e-01 1.111111747265315225e-01
1.111112753184550772e-01 1.111109514506598006e-01 1.111110798293173801e-01 1.111111448327602863e-01 1.111112169778719072e-01 1.111112525867265360e-01 1.111109565266460986e-01 1.111109608588962683e-01 1.111111616186665069e-01
1.111112514200729567e-01 1.111109554397698429e-01 1.111110579502720963e-01 1.111111468004117586e-01 1.111112391271349004e-01 1.111112750164954394e-01 1.111109688947956031e-01 1.111109191879738334e-01 1.111111861630736664e-01
1.111112426510741102e-01 1.111109585489847701e-01 1.111110633036888062e-01 1.111111764690510956e-01 1.111112306125322940e-01 1.111112706848094017e-01 1.111109795967809566e-01 1.111109241095854794e-01 1.111111540234930584e-01
1.111112502927800311e-01 1.111109566955209710e-01 1.111110611149845745e-01 1.111111688645003009e-01 1.111112199892596852e-01 1.111112944654248230e-01 1.111109760431113758e-01 1.111109148619062875e-01 1.111111576725120065e-01
1.111112531278241056e-01 1.111109470345442440e-01 1.111110704247564307e-01 1.111111461812366030e-01 1.111112313685149872e-01 1.111112806292372523e-01 1.111109843678949327e-01 1.111109279511190429e-01 1.111111589148725542e-01
1.111112423761154294e-01 1.111109432253693935e-01 1.111110822969692269e-01 1.111111434138457865e-01 1.111112379221621815e-01 1.111112737409825219e-01 1.111109661160388090e-01 1.111109511715293596e-01 1.111111597369872639e-01
