1.428573908837368345e-01 1.428568329740179388e-01 1.428570173840803814e-01 1.428572047153109648e-01 1.428573156829284485e-01 1.428574085077591316e-01 1.428568298521662727e-01
1.428573840989886545e-01 1.428568322209451402e-01 1.428570246102942587e-01 1.428572221396817721e-01 1.428573049004562279e-01 1.428573995958224152e-01 1.428568324338115314e-01
1.428574043570900731e-01 1.428568500124983431e-01 1.428570398309871869e-01 1.428572111772413167e-01 1.428572799298530316e-01 1.428573842263094196e-01 1.428568304660206845e-01
1.428573943734497420e-01 1.428568227874997265e-01 1.428570190346373503e-01 1.428572224682743141e-01 1.428572911583154137e-01 1.428574418753815189e-01 1.428568083024419066e-01
1.428574236764577898e-01 1.428567826737088264e-01 1.428570407700688882e-01 1.428572791334403458e-01 1.428572943304724507e-01 1.428573730102346284e-01 1.428568064056169873e-01
1.428573933376288962e-01 1.428568153795776730e-01 1.428570356384799567e-01 1.428571984516422977e-01 1.428573042425874962e-01 1.428574067373994394e-01 1.428568462126841576e-01
1.428574072474759760e-01 1.428568224972535938e-01 1.428570656040662745e-01 1.428571757298000011e-01 1.428572911561991343e-01 1.428574250693682712e-01 1.428568126958367213e-01
1.428574034967506345e-01 1.428568503618205532e-01 1.428570329100533887e-01 1.428572085980398254e-01 1.428572897255869778e-01 1.428573905282452816e-01 1.428568243795033388e-01
1.428573838290639886e-01 1.428568288777379847e-01 1.428570190409790552e-01 1.428572326534623960e-01 1.428572823561008454e-01 1.428574256308234314e-01 1.428568276118322711e-01
1.428574239050631467e-01 1.428568270300299148e-01 1.428570469626232742e-01 1.428571828011612754e-01 1.428573045488764348e-01 1.428573885213458294e-01 1.428568262309000692e-01
1.428574058581868478e-01 1.428568291307439064e-01 1.428570632601378620e-01 1.428571759614614689e-01 1.428573076074250991e-01 1.428573944551654040e-01 1.428568237268794117e-01
1.428573691465857554e-01 1.428568341762628813e-01 1.428570189471923824e-01 1.428572523714990716e-01 1.428573007660819683e-01 1.428573865215803373e-01 1.428568380707976038e-01
1.428573775342704133e-01 1.428568152605314001e-01 1.428570628078117133e-01 1.428572021860479158e-01 1.428573181850981977e-01 1.428574011242236541e-01 1.428568229020168168e-01
1.428573508112950807e-01 1.428568322769853127e-01 1.428570241875629920e-01 1.428572109761831466e-01 1.428573247611601149e-01 1.428574249818360953e-01 1.428568320049773410e-01
1.428573945510680232e-01 1.428568085163136880e-01 1.428570527680169122e-01 1.428572268539694545e-01 1.428573279564627763e-01 1.428573643771567925e-01 1.428568249770123810e-01
1.428574412336242605e-01 1.428568338940147397e-01 1.428570658677231486e-01 1.428572026645528181e-01 1.428572896026836514e-01 1.428573626190745016e-01 1.428568041183268800e-01
1.428574010542431882e-01 1.428568557972167419e-01 1.428570532702094220e-01 1.428571981755067388e-01 1.428572656610215263e-01 1.428574215871230013e-01 1.428568044546794369e-01
1.428574089394906432e-01 1.428568114160810865e-01 1.428570156749735254e-01 1.428572255169371918e-01 1.428572965716174425e-01 1.428574101424038012e-01 1.428568317384962538e-01
1.428573590744409982e-01 1.428568479758310639e-01 1.428569917978920467e-01 1.428572548816518795e-01 1.428573077101879529e-01 1.428574007121834188e-01 1.428568378478126122e-01
1.428573424272863990e-01 1.428568493629585046e-01 1.428570508109427151e-01 1.428572204028784598e-01 1.428573263281771588e-01 1.428573808733104300e-01 1.428568297944463050e-01
1.428573833410473615e-01 1.428568100715800482e-01 1.428570522076128835e-01 1.428572438815034484e-01 1.428572763900885223e-01 1.428574333024955623e-01 1.428568008056721739e-01
