2.000004372727351432e-01 1.999993668014219128e-01 1.999996460417982902e-01 2.000003420249861219e-01 2.000002078590585042e-01
2.000005434331016962e-01 1.999992963353971753e-01 1.999998211626411726e-01 2.000001637230457152e-01 2.000001753458142129e-01
2.000005530215007710e-01 1.999993006692441233e-01 1.999997732624597124e-01 2.000001764106013324e-01 2.000001966361940331e-01
2.000004586063791334e-01 1.999993429747550511e-01 1.999998162785446842e-01 2.000002422210177544e-01 2.000001399193033491e-01
2.000004927158283430e-01 1.999993219114809262e-01 1.999997156015278499e-01 2.000002966664962689e-01 2.000001731046665010e-01
2.000006252364907589e-01 1.999992744337132922e-01 1.999996881658697989e-01 2.000002378517704016e-01 2.000001743121557207e-01
2.000004989750706341e-01 1.999992942742191970e-01 1.999997571676029040e-01 2.000002397595002090e-01 2.000002098236070003e-01
2.000003792467421604e-01 1.999993466509330797e-01 1.999997708694760956e-01 2.000002623438360549e-01 2.000002408890126648e-01
2.000004933813368801e-01 1.999992973465551382e-01 1.999997219811610050e-01 2.000003181259121243e-01 2.000001691650349078e-01
2.000005174886005932e-01 1.999993064758415762e-01 1.999997248323355792e-01 2.000002721690035679e-01 2.000001790342186281e-01
2.000004564701250154e-01 1.999993159801771170e-01 1.999997916838753553e-01 2.000003379137290926e-01 2.000000979520934197e-01
2.000005259606241759e-01 1.999993636930239294e-01 1.999997229712448255e-01 2.000002226720644927e-01 2.000001647030426877e-01
2.000004809809931561e-01 1.999993903990899546e-01 1.999997421518549812e-01 2.000003023578103556e-01 2.000000841102515248e-01
2.000005091152554648e-01 1.999993151423387072e-01 1.999997986287588569e-01 2.000001791587030231e-01 2.000001979549440034e-01
2.000005554615094383e-01 1.999993201089945993e-01 1.999996305716411349e-01 2.000003102876905525e-01 2.000001835701643860e-01
2.000005029662207390e-01 1.999993645314500079e-01 1.999997888143469627e-01 2.000002247387257515e-01 2.000001189492565667e-01
2.000005294196742223e-01 1.999993394620696030e-01 1.999997530035690363e-01 2.000002492188511782e-01 2.000001288958359325e-01
2.000004926659400550e-01 1.999992550020786297e-01 1.999997605738355888e-01 2.000002685596403706e-01 2.000002231985053835e-01
2.000005471463132400e-01 1.999991825164031678e-01 1.999997326322945634e-01 2.000003756663731869e-01 2.000001620386158141e-01
2.000004877833141403e-01 1.999993176827719876e-01 1.999997296457997342e-01 2.000002701688043116e-01 2.000001947193098817e-01
2.000004534436571613e-01 1.999993340879178683e-01 1.999997089885687251e-01 2.000003369939412357e-01 2.000001664859151207e-01
